0,1,function_value
1,1,1.2143415605628713
1,2,1.6826900159814746
1,3,2.325967768048227
1,4,2.5454479097002807
1,5,2.907002038733826
1,6,3.113830171485071
1,7,3.799624574646223
2,1,1.7527632864006526
2,2,2.1843013826316318
2,3,2.6017506072014376
2,4,3.0297343284193263
2,5,3.348560827699159
2,6,3.8070957908313887
2,7,4.12551517480134
3,1,2.5948496515548842
3,2,2.7879566980396318
3,3,3.133856374276949
3,4,3.647042059805578
3,5,3.875565814273251
3,6,4.216733277914368
3,7,4.616958434850216
4,1,3.047687761430637
4,2,3.4068042845628472
4,3,3.8398198129433796
4,4,4.132266107776454
4,5,4.525757981920177
4,6,4.920972330382388
4,7,5.4527092174477305
5,1,3.655143067999147
5,2,3.9453323047247246
5,3,4.435772887025902
5,4,4.657032903370108
5,5,5.0821686823776915
5,6,5.441547066690827
5,7,5.741393488974132
6,1,4.1232658996442355
6,2,4.5976170582382245
6,3,4.857598414965869
6,4,5.285147513843412
6,5,5.729573245743602
6,6,5.990183674362703
6,7,6.274511006501054
7,1,4.528761657139295
7,2,5.005015177995881
7,3,5.4714915101466355
7,4,5.82387548691761
7,5,6.235795312972023
7,6,6.470878911910471
7,7,6.814802808372372
