0,1,function_value
1,1,1.3233755275403223
1,2,1.6936676794173735
1,3,2.063719850670817
1,4,2.4316086639882757
1,5,2.8002489369844747
1,6,3.1682253001635305
1,7,3.538367803982932
2,1,1.886761986682212
2,2,2.2557635766758994
2,3,2.6248608600313386
2,4,2.993910856431502
2,5,3.3623042482602403
2,6,3.7314209661647815
2,7,4.099794870064382
3,1,2.4511080475447704
3,2,2.818770517477389
3,3,3.1870596102158215
3,4,3.557013022251676
3,5,3.9246569735251082
3,6,4.2932151028458305
3,7,4.662034440330806
4,1,3.013084677851807
4,2,3.381756042158546
4,3,3.751123723292792
4,4,4.119139889607777
4,5,4.48797747358341
4,6,4.8566846956611265
4,7,5.225984602626157
5,1,3.5759443723499476
5,2,3.9442053139612336
5,3,4.313955214738577
5,4,4.681136690294631
5,5,5.05091786495005
5,6,5.4191008871637685
5,7,5.787210273037407
6,1,4.138069038302049
6,2,4.507287665136017
6,3,4.875353911041526
6,4,5.244572179273363
6,5,5.614469225919611
6,6,5.981681382591814
6,7,6.349435440033069
7,1,4.699906749452853
7,2,5.0691638896606905
7,3,5.438269401888744
7,4,5.806852385588397
7,5,6.17593029507531
7,6,6.543274467910028
7,7,6.910407415650634
