0,1,function_value
1,1,1.3129674904029809
1,2,1.6936993253709258
1,3,2.07327384580894
1,4,2.4364606680471073
1,5,2.8049680113298727
1,6,3.1684721831127445
1,7,3.549403626234235
2,1,1.8807516933596016
2,2,2.2523066568944667
2,3,2.624463664134135
2,4,2.995914098406365
2,5,3.3632145952268395
2,6,3.7354307561456475
2,7,4.102681141373948
3,1,2.45617553027327
3,2,2.8175504382242504
3,3,3.184004946324838
3,4,3.562474850380536
3,5,3.923858852023719
3,6,4.292209037837611
3,7,4.6624787045424
4,1,3.013719860003227
4,2,3.3826755320949533
4,3,3.7570577402957515
4,4,4.120987316410271
4,5,4.491608762286061
4,6,4.860941085521772
4,7,5.235119522726771
5,1,3.577978881405446
5,2,3.9439814867040393
5,3,4.3210704459153515
5,4,4.679047720496101
5,5,5.055251186956338
5,6,5.4218454874302076
5,7,5.786941237300677
6,1,4.136788476813442
6,2,4.50990007709799
6,3,4.874508321362967
6,4,5.247610300879835
6,5,5.625633428849142
6,6,5.9834004436525685
6,7,6.346336425521109
7,1,4.693186075278788
7,2,5.066507282849056
7,3,5.439109881853417
7,4,5.807687410950255
7,5,6.179681598488715
7,6,6.538687840828707
7,7,6.899099831208563
