0,1,function_value
1,1,1.1675665082381108
1,2,1.5694074351161953
1,3,2.676055439846578
1,4,2.7944205214390085
1,5,2.826422210947938
1,6,2.826423432197221
1,7,4.261548372340093
2,1,1.5516044070226795
2,2,2.097856856666805
2,3,2.6760555470023437
2,4,3.020038119766987
2,5,3.1158532775623815
2,6,3.894390204528611
2,7,4.261549464272779
3,1,2.783939669150973
3,2,2.783936569130071
3,3,3.088935669485862
3,4,3.704421316953414
3,5,3.737886422753483
3,6,3.8943961681149784
3,7,4.344895914622523
4,1,3.1726635565349786
4,2,3.4355364324347857
4,3,3.8888163695970226
4,4,4.130538533929435
4,5,4.533087388742271
4,6,4.963224991243759
4,7,5.783678786319734
5,1,3.9151333880027637
5,2,3.9515785410152855
5,3,4.525045133624765
5,4,4.646479848326907
5,5,5.085699738950535
5,6,5.441921535432769
5,7,5.783672118522444
6,1,4.096619732507347
6,2,4.851325256321755
6,3,4.851325170085487
6,4,5.308361228343216
6,5,5.769488066153284
6,6,5.9892380259180085
6,7,6.208237447221344
7,1,4.096620700633732
7,2,4.851325913270914
7,3,5.635970189532977
7,4,5.866256498269387
7,5,6.287416748071357
7,6,6.431025117787566
7,7,6.793596228121833
