0,1,function_value
1,1,1.3029557967814396
1,2,1.6935032067072648
1,3,2.083826232303885
1,4,2.441641416337344
1,5,2.8100272237902946
1,6,3.1684118678892093
1,7,3.5614198665911916
2,1,1.8738434419341297
2,2,2.2481682356410007
2,3,2.6237874111465738
2,4,2.998009380643173
2,5,3.3639498749641317
2,6,3.739691615886249
2,7,4.105549040083991
3,1,2.4617591095863802
3,2,2.8160365608868463
3,3,3.18070045086505
3,4,3.5681820765571812
3,5,3.9226887162165727
3,6,4.290716503384438
3,7,4.662562764201381
4,1,3.0144189446875655
4,2,3.383616517471265
4,3,3.7629674252862837
4,4,4.122775681880533
4,5,4.494936302950183
4,6,4.865381125643711
4,7,5.245123199497708
5,1,3.5803055420390306
5,2,3.9436873368951977
5,3,4.32865969074249
5,4,4.677152437578508
5,5,5.059742820723724
5,6,5.424386081322808
5,7,5.786323274901173
6,1,4.135391770360057
6,2,4.51288107796934
6,3,4.873506262639121
6,4,5.2506355087934615
6,5,5.636127476197221
6,6,5.985326036318394
6,7,6.342804776737783
7,1,4.68568802438931
7,2,5.0635848688279985
7,3,5.440084777574107
7,4,5.808569464871785
7,5,6.183744418526454
7,6,6.534442424798674
7,7,6.887834670927584
