0,1,function_value
1,1,1.1630798429621538
1,2,1.5358793151104748
1,3,2.7115154619997694
1,4,2.7807190895039464
1,5,2.780693224002932
1,6,2.7806707280410974
1,7,4.330318859341498
2,1,1.518488272743822
2,2,2.0859182816664212
2,3,2.7115168588606915
2,4,3.001714273922337
2,5,3.0095826994196364
2,6,3.838247897364439
2,7,4.3302781401065635
3,1,2.7988201669697554
3,2,2.798816476649934
3,3,3.0836837143718547
3,4,3.710553107926064
3,5,3.7105535285941422
3,6,3.8382432566552254
3,7,4.330239067470265
4,1,3.2180801816808704
4,2,3.4396574391776076
4,3,3.8935965528718954
4,4,4.130159839511894
4,5,4.53331496617625
4,6,4.968375836593154
4,7,5.820661574541797
5,1,3.96732053193254
5,2,3.9673209454908123
5,3,4.535009432935015
5,4,4.645459054404681
5,5,5.085849269608014
5,6,5.441586671406543
5,7,5.820661579898338
6,1,4.007834575057949
6,2,4.859381835701587
6,3,4.85935826948892
6,4,5.310655451723661
6,5,5.772881682279342
6,6,5.989085428868263
6,7,6.200553658937369
7,1,4.007833788381647
7,2,4.859396280406455
7,3,5.694951117137293
7,4,5.874415798078453
7,5,6.293692065889172
7,6,6.427112846407841
7,7,6.791971002620962
