0,1,function_value
1,1,1.0
1,3,1.4516845547022466
1,4,1.7225820293720273
1,7,2.5878504192646203
2,1,1.5176996615236213
2,2,1.8994512069366707
2,7,3.3287154479118524
3,1,2.2431440750319336
3,2,2.577047030891752
3,3,2.8839167411877895
3,4,3.1403786735426586
3,5,3.4287994843685046
4,2,3.2085014061656394
4,5,4.137698109428838
5,2,3.9493611729426634
5,3,4.205824130434297
5,4,4.596831131098446
5,5,4.945938211704744
5,6,5.161810376117868
6,2,4.594333749311224
6,3,4.9147140434740315
6,4,5.2990409201959
6,5,5.491563365895069
6,6,5.9182888737040455
6,7,6.100373526679413
7,4,5.912036787454819
7,6,6.504441364103636
7,7,6.841237043722262
