0,1,function_value
1,1,1.0
1,3,1.2612212080672536
1,4,1.2612211205951418
1,7,1.2612210504641244
2,1,1.0036502511521617
2,2,2.1963907270150167
2,7,3.0076168308605036
3,1,1.9989947088114395
3,2,2.6664999182062177
3,3,3.32296265072851
3,4,3.3229626445529594
3,5,3.322962631355832
4,2,2.6664999439913672
4,5,4.0006503135123905
5,2,3.354780698584655
5,3,3.354780686220069
5,4,4.995606383718184
5,5,5.6180418108765995
5,6,5.61804175123339
6,2,3.3547807102915757
6,3,4.022409758915302
6,4,5.618042009342911
6,5,5.618041918909501
6,6,6.164603406698116
6,7,6.164603413299403
7,4,5.618042079781715
7,6,6.2518494762685926
7,7,6.99533886826707
