0,1,function_value
1,1,1.0
1,3,1.423016018689682
1,4,1.435323749876706
1,7,2.070601686446532
2,1,1.1894565112102677
2,2,2.0663384323971092
2,7,3.216861612979987
3,1,2.055528770575244
3,2,2.7123884518657793
3,3,3.103445663722694
3,4,3.103445755593196
3,5,3.248244888621113
4,2,2.72218970487881
4,5,4.048825677299354
5,2,3.8014895762347
5,3,3.8014896853587614
5,4,4.822117979685988
5,5,5.404171187931558
5,6,5.404171086826937
6,2,3.9776721130929538
6,3,4.535110569195605
6,4,5.404171569919387
6,5,5.404171489261387
6,6,6.083049195938807
6,7,6.083049284262848
7,4,5.547450670405242
7,6,6.325142507820011
7,7,6.874086842172407
