0,1,function_value
1,1,1.0
1,3,1.3808013818311518
1,4,1.3808013644328823
1,7,1.7764703352866433
2,1,1.1103997427530123
2,2,2.1155910461829124
2,7,3.1456062582476756
3,1,2.0224933444274935
3,2,2.688653505418525
3,3,3.1829908075990354
3,4,3.18299079088784
3,5,3.18299070488628
4,2,2.688653388405463
4,5,4.0256053479997345
5,2,3.714102432271315
5,3,3.7141023150755634
5,4,4.8907976202378
5,5,5.486397363898101
5,6,5.4863974409629135
6,2,3.719587444243832
6,3,4.391843018638444
6,4,5.486397337548401
6,5,5.486397363984922
6,6,6.113920192982442
6,7,6.113920418392597
7,4,5.486397339807018
7,6,6.295213882326796
7,7,6.908716632885713
