0,1,function_value
1,1,1.0
1,3,1.465559588229504
1,4,1.7629230160561848
1,7,2.6583786964432585
2,1,1.563663923299029
2,2,1.8685085007520106
2,7,3.3598064882571377
3,1,2.2642119118187485
3,2,2.5656518694125108
3,3,2.8652713903434366
3,4,3.161716206168335
3,5,3.460186874121118
4,2,3.260022146076262
4,5,4.159579702940434
5,2,3.9614662268955962
5,3,4.257899402601729
5,4,4.563184660616529
5,5,4.865697181622187
5,6,5.1591735921253585
6,2,4.656736354809583
6,3,4.957277305035112
6,4,5.261954767079375
6,5,5.554223642953768
6,6,5.862093661533589
6,7,6.153251445971636
7,4,5.955138740070115
7,6,6.552804815518167
7,7,6.854711093977459
