0,1,function_value
1,1,1.0
1,3,1.2923184890265071
1,4,1.2923186948618055
1,7,1.292318697837479
2,1,1.0148292374263144
2,2,2.1860792343426914
2,7,3.027424280999763
3,1,1.9978874885250095
3,2,2.6668870272641807
3,3,3.2956277642606637
3,4,3.29562644282563
3,5,3.295625649112915
4,2,2.666887588728965
4,5,4.002522626565043
5,2,3.4134416385285276
5,3,3.413441268921057
5,4,4.982940217667113
5,5,5.598744396514404
5,6,5.598744407841034
6,2,3.4134416872509243
6,3,4.083392064700847
6,4,5.598744164688754
6,5,5.598744335695949
6,6,6.158500997549888
6,7,6.158501468349918
7,4,5.598744223817982
7,6,6.257178934375319
7,7,6.982247314969971
