0,1,2,function_value
1.0,1.0,1.0,1.8923357638736904
1.0,1.0,2.0,2.9363274449123367
1.0,1.0,3.0,4.028934926671057
1.0,2.0,1.0,2.4022283523757095
1.0,2.0,2.0,3.318282539839008
1.0,2.0,3.0,4.425856263362648
1.0,3.0,1.0,2.725728741790661
1.0,3.0,2.0,3.731985301617453
1.0,3.0,3.0,4.838181125496123
1.0,4.0,1.0,3.124334239267709
1.0,4.0,2.0,4.189267350947081
1.0,4.0,3.0,5.262983438810547
2.0,1.0,1.0,2.5643762441812634
2.0,1.0,2.0,3.5536508794596653
2.0,1.0,3.0,4.694883831319262
2.0,1.0,4.0,5.769359154286979
2.0,2.0,1.0,3.02169897018642
2.0,2.0,2.0,4.112894956191023
2.0,2.0,3.0,5.114344891128742
2.0,2.0,4.0,6.191486298530778
2.0,3.0,1.0,3.355753854590629
2.0,3.0,2.0,4.507126558676217
2.0,3.0,3.0,5.592239709271655
2.0,3.0,4.0,6.595243503486637
2.0,4.0,1.0,3.79052928355595
2.0,4.0,2.0,4.845111660559891
2.0,4.0,3.0,5.909256914023462
2.0,4.0,4.0,7.001161191768573
3.0,1.0,1.0,3.231443581320704
3.0,1.0,2.0,4.29709121378254
3.0,1.0,3.0,5.348518879761763
3.0,1.0,4.0,6.450516586935213
3.0,2.0,1.0,3.6201574633012763
3.0,2.0,2.0,4.828748272845654
3.0,2.0,3.0,5.829096758735113
3.0,2.0,4.0,6.861144765902951
3.0,3.0,1.0,3.9715002605847944
3.0,3.0,2.0,5.215855014818969
3.0,3.0,3.0,6.328175117815703
3.0,3.0,4.0,7.297221353134975
3.0,4.0,1.0,4.46432558793981
3.0,4.0,2.0,5.5444282081049785
3.0,4.0,3.0,6.689807176265319
3.0,4.0,4.0,7.676623988519752
4.0,1.0,2.0,4.982599281803049
4.0,1.0,3.0,6.055867606245661
4.0,1.0,4.0,7.1253167755571365
4.0,2.0,1.0,4.319089745159703
4.0,2.0,2.0,5.385935690702835
4.0,2.0,3.0,6.47521988013992
4.0,2.0,4.0,7.534292509404971
4.0,3.0,1.0,4.733433951460696
4.0,3.0,2.0,5.767198196425968
4.0,3.0,3.0,6.927193751105818
4.0,3.0,4.0,7.929606731728483
4.0,4.0,1.0,5.14047228134716
4.0,4.0,2.0,6.172627289210517
4.0,4.0,3.0,7.295858613565391
4.0,4.0,4.0,8.28821176657286
