0,1,2,function_value
1.0,1.0,1.0,1.8979591836567167
1.0,1.0,2.0,2.8215962441110625
1.0,1.0,3.0,3.636363636966671
1.0,2.0,1.0,2.6470588235127472
1.0,2.0,2.0,3.1245421245241034
1.0,2.0,3.0,3.6666666666173717
1.0,3.0,1.0,2.8604651165195176
1.0,3.0,2.0,3.371428571384322
1.0,3.0,3.0,3.9999999891446905
1.0,4.0,1.0,2.9999998530749417
1.0,4.0,2.0,3.4999999982816696
1.0,4.0,3.0,4.000000081535271
2.0,1.0,1.0,2.563380281677346
2.0,1.0,2.0,3.451108213831078
2.0,1.0,3.0,4.5648145848335275
2.0,1.0,4.0,4.5648181134349946
2.0,2.0,1.0,3.0866965620667486
2.0,2.0,2.0,4.13069647463373
2.0,2.0,3.0,5.106796115835312
2.0,2.0,4.0,6.195667431792879
2.0,3.0,1.0,3.2601144191469733
2.0,3.0,2.0,4.522303595215164
2.0,3.0,3.0,5.649103128420337
2.0,3.0,4.0,6.1956496217281
2.0,4.0,1.0,3.2601462063244773
2.0,4.0,2.0,4.616822422822046
2.0,4.0,3.0,5.6491032616254095
2.0,4.0,4.0,6.195640907917733
3.0,1.0,1.0,2.9090909088804096
3.0,1.0,2.0,4.230366492136529
3.0,1.0,3.0,5.030000000089294
3.0,1.0,4.0,5.749999963193723
3.0,2.0,1.0,3.3897059294775267
3.0,2.0,2.0,4.88275862068661
3.0,2.0,3.0,5.852051109616168
3.0,2.0,4.0,6.79245282212689
3.0,3.0,1.0,3.549019607760454
3.0,3.0,2.0,5.239008557096206
3.0,3.0,3.0,6.350454890068654
3.0,3.0,4.0,7.378600823546471
3.0,4.0,1.0,4.086956492661048
3.0,4.0,2.0,5.541984732785148
3.0,4.0,3.0,6.76310272533168
3.0,4.0,4.0,7.605263159237953
4.0,1.0,2.0,4.333333333044614
4.0,1.0,3.0,6.000000000029938
4.0,1.0,4.0,6.000000001428013
4.0,2.0,1.0,3.389704260557928
4.0,2.0,2.0,4.900000005643349
4.0,2.0,3.0,6.584615384566139
4.0,2.0,4.0,7.300000000091435
4.0,3.0,1.0,4.266667228007989
4.0,3.0,2.0,5.347826086495447
4.0,3.0,3.0,7.015444015443612
4.0,3.0,4.0,7.827411167519429
4.0,4.0,1.0,4.26666584199929
4.0,4.0,2.0,5.597402598019355
4.0,4.0,3.0,7.306079664565018
4.0,4.0,4.0,8.070769230764666
