0,1,2,function_value
1.0,1.0,1.0,1.8969094187258713
1.0,1.0,2.0,2.8209576787071198
1.0,1.0,3.0,3.6589059147138854
1.0,2.0,1.0,2.6444301740502034
1.0,2.0,2.0,3.124617791013196
1.0,2.0,3.0,3.7035689267524075
1.0,3.0,1.0,2.8524026248039798
1.0,3.0,2.0,3.3734231032116555
1.0,3.0,3.0,4.086170484795979
1.0,4.0,1.0,2.963997729724883
1.0,4.0,2.0,3.564492954297641
1.0,4.0,3.0,4.159817509837334
2.0,1.0,1.0,2.562214024125507
2.0,1.0,2.0,3.4510537449321137
2.0,1.0,3.0,4.572433891828462
2.0,1.0,4.0,4.656984334465294
2.0,2.0,1.0,3.0858249949105043
2.0,2.0,2.0,4.1305293428529515
2.0,2.0,3.0,5.106060384915976
2.0,2.0,4.0,6.203891289328308
2.0,3.0,1.0,3.261107167629903
2.0,3.0,2.0,4.522107275491507
2.0,3.0,3.0,5.648247954113802
2.0,3.0,4.0,6.207161828816865
2.0,4.0,1.0,3.2612030081940766
2.0,4.0,2.0,4.616409135442891
2.0,4.0,3.0,5.648265078032178
2.0,4.0,4.0,6.207123513821654
3.0,1.0,1.0,2.921207710729056
3.0,1.0,2.0,4.229201598409474
3.0,1.0,3.0,5.032262737984704
3.0,1.0,4.0,5.892288792665793
3.0,2.0,1.0,3.4004317795226915
3.0,2.0,2.0,4.88237930710039
3.0,2.0,3.0,5.851664439852397
3.0,2.0,4.0,6.785488510919054
3.0,3.0,1.0,3.551651767459989
3.0,3.0,2.0,5.2388148822412735
3.0,3.0,3.0,6.350306964572678
3.0,3.0,4.0,7.375537698166584
3.0,4.0,1.0,4.097552655567478
3.0,4.0,2.0,5.54009437020684
3.0,4.0,3.0,6.762238070677951
3.0,4.0,4.0,7.602336094452737
4.0,1.0,2.0,4.508039891301927
4.0,1.0,3.0,5.955289455018492
4.0,1.0,4.0,6.423510728562635
4.0,2.0,1.0,3.400434337814152
4.0,2.0,2.0,4.9236428567044666
4.0,2.0,3.0,6.574567252214408
4.0,2.0,4.0,7.297246347423348
4.0,3.0,1.0,4.355771735552062
4.0,3.0,2.0,5.352148824235874
4.0,3.0,3.0,7.013998819000566
4.0,3.0,4.0,7.8258065921337066
4.0,4.0,1.0,4.35576122214973
4.0,4.0,2.0,5.605808044089486
4.0,4.0,3.0,7.304888421614994
4.0,4.0,4.0,8.070615018157831
