0,1,2,function_value
1.0,1.0,1.0,1.8974126580488078
1.0,1.0,2.0,2.8212178749898773
1.0,1.0,3.0,3.6470233907260585
1.0,2.0,1.0,2.6457331782788414
1.0,2.0,2.0,3.124548241606746
1.0,2.0,3.0,3.6852358053284995
1.0,3.0,1.0,2.856394980825741
1.0,3.0,2.0,3.372396022534942
1.0,3.0,3.0,4.0520779122822175
1.0,4.0,1.0,2.9798466077506864
1.0,4.0,2.0,3.5348501097797853
1.0,4.0,3.0,4.0520618434304945
2.0,1.0,1.0,2.562767821105889
2.0,1.0,2.0,3.4510637481383815
2.0,1.0,3.0,4.571707956127017
2.0,1.0,4.0,4.571726017851007
2.0,2.0,1.0,3.086254006535103
2.0,2.0,2.0,4.130610168115137
2.0,2.0,3.0,5.106403681105407
2.0,2.0,4.0,6.200246489932246
2.0,3.0,1.0,3.260620799845432
2.0,3.0,2.0,4.52220346036592
2.0,3.0,3.0,5.6486520562468705
2.0,3.0,4.0,6.200246789816394
2.0,4.0,1.0,3.2606854921864725
2.0,4.0,2.0,4.616592883381301
2.0,4.0,3.0,5.648679562959394
2.0,4.0,4.0,6.200225310589082
3.0,1.0,1.0,2.915012539781257
3.0,1.0,2.0,4.229708036415001
3.0,1.0,3.0,5.0309489141290555
3.0,1.0,4.0,5.829510747389032
3.0,2.0,1.0,3.3950632517190016
3.0,2.0,2.0,4.882563393590277
3.0,2.0,3.0,5.851847102478996
3.0,2.0,4.0,6.788519995748992
3.0,3.0,1.0,3.5503342686063197
3.0,3.0,2.0,5.238909719650506
3.0,3.0,3.0,6.350378635214849
3.0,3.0,4.0,7.376992165230993
3.0,4.0,1.0,4.092550921196528
3.0,4.0,2.0,5.541024542257163
3.0,4.0,3.0,6.762661204525432
3.0,4.0,4.0,7.603700625537109
4.0,1.0,2.0,4.437522877762553
4.0,1.0,3.0,5.970725669403865
4.0,1.0,4.0,6.270127224639009
4.0,2.0,1.0,3.3950181871967633
4.0,2.0,2.0,4.911804542417957
4.0,2.0,3.0,6.5792697788333045
4.0,2.0,4.0,7.297512389332967
4.0,3.0,1.0,4.316072846533305
4.0,3.0,2.0,5.349926210965633
4.0,3.0,3.0,7.014695293717755
4.0,3.0,4.0,7.826512684200577
4.0,4.0,1.0,4.316054402947598
4.0,4.0,2.0,5.601602991380594
4.0,4.0,3.0,7.305463496314903
4.0,4.0,4.0,8.070646831982156
