0,1,function_value
1,1,1.163371209747432
1,2,1.5383863688810944
1,3,2.7088026237047065
1,4,2.7835010985403827
1,5,2.783485950981751
1,6,2.7834725235748183
1,7,4.327384927916087
2,1,1.520830076428014
2,2,2.0867303004585547
2,3,2.708810844950457
2,4,3.003353532192687
2,5,3.018764307187216
2,6,3.842978641267817
2,7,4.327355087372014
3,1,2.797665413228878
3,2,2.797665952438093
3,3,3.084035151427575
3,4,3.710198593182127
3,5,3.7123811562130853
3,6,3.8429781707764357
3,7,4.327325983106495
4,1,3.2141211405006276
4,2,3.439326510851331
4,3,3.893257528851178
4,4,4.130183252057659
4,5,4.533297394500214
4,6,4.968006800094624
4,7,5.817858926917993
5,1,3.965001724067239
5,2,3.9650036732095844
5,3,4.534310537887717
5,4,4.645528030465226
5,5,5.0858399100073735
5,6,5.441614113269098
5,7,5.817849070883514
6,1,4.015361195382515
6,2,4.858758955190809
6,3,4.858748275168794
6,4,5.310500490261242
6,5,5.772654175073954
6,6,5.989099168046284
6,7,6.201101402612131
7,1,4.0153612905899605
7,2,4.858764597017844
7,3,5.690073200999916
7,4,5.873836008042558
7,5,6.29326675056532
7,6,6.427392969899082
7,7,6.792085630212936
