0,1,function_value
1,1,1.0357245994171334
1,2,1.3377164039761542
1,3,1.6394223421859544
1,4,1.8980763142666994
1,5,2.2248926110617884
1,7,2.2618356541241322
2,1,1.585354827610737
2,2,1.9422487772145114
2,3,2.334786009890794
2,4,2.403188847461565
2,5,2.7681344154367693
3,1,2.2876702268866156
3,2,2.609842616973424
3,3,2.977492043298381
3,4,3.347440344066967
3,5,3.347438023709585
3,6,3.638190409679206
3,7,3.970570029472547
4,2,3.316841361193199
4,3,3.514274535824288
4,4,3.902045051196032
4,5,4.3442376685226405
4,6,4.344235470047324
4,7,4.5432444668733805
5,1,3.957437748886332
5,2,4.108256107646552
5,3,4.108253183747234
5,4,4.809434952185534
5,5,4.938256428672063
5,6,5.0885269480649065
5,7,5.440802975791047
6,1,4.548837168646636
6,2,4.548834936259349
6,3,5.029665638522375
6,4,5.3023439281382805
6,5,5.6663415434291995
6,6,5.885891054404241
6,7,6.1804200920023025
7,1,5.311407308890194
7,2,5.4967437993588675
7,3,5.8705180934835175
7,4,6.05413118470836
7,5,6.054128849625066
7,6,6.534641349831677
7,7,6.718344319332698
