0,1,function_value
1,1,1.0399222031307993
1,2,1.4974611431292557
1,3,1.9937672710081864
1,4,2.1995233100073537
1,5,2.1995236143888
1,7,2.1995322362214584
2,1,1.4043185788823178
2,2,1.9166596708297585
2,3,2.3994072223741107
2,4,2.3994024978604878
2,5,2.989875108262041
3,1,1.404318691719963
3,2,2.5006997030898863
3,3,2.999784122635065
3,4,3.364754064185015
3,5,3.364747207079176
3,6,3.3647473066435234
3,7,4.000401541413704
4,2,3.0057231434104628
4,3,3.4290136984455835
4,4,3.904716284584414
4,5,4.4003640953191985
4,6,4.400367217353316
4,7,4.400369662162382
5,1,4.036982187254459
5,2,4.036989814725786
5,3,4.037013090583268
5,4,4.904176920858778
5,5,4.955476647682172
5,6,5.0716266049133045
5,7,5.663743407983524
6,1,4.036978244073932
6,2,4.036978182008376
6,3,4.99991469448583
6,4,5.299896729968444
6,5,5.721878744244644
6,6,5.906174484889113
6,7,6.272232050116952
7,1,5.656616765233669
7,2,5.656616768920104
7,3,5.999718398175983
7,4,5.999717692871937
7,5,5.999714470257181
7,6,6.545428121683487
7,7,6.702823852299923
