0,1,function_value
1,1,1.0388799565377391
1,2,1.4644062095592079
1,3,1.9181024041471582
1,4,2.1904550886618854
1,5,2.190455033353565
1,7,2.190455808145788
2,1,1.4567453296623227
2,2,1.9169703726074914
2,3,2.3893615202862546
2,4,2.3893610244626378
2,5,2.9125640455711888
3,1,1.5012790487326395
3,2,2.5108288600828605
3,3,2.996806776412444
3,4,3.3776112412159978
3,5,3.3776107472072763
3,6,3.377610577304847
3,7,4.0042515413972914
4,2,3.072832665032405
4,3,3.4354905727353295
4,4,3.9040344570325423
4,5,4.404373955635
4,6,4.40437651919434
4,7,4.404378483085609
5,1,4.039643854884157
5,2,4.039642160799848
5,3,4.039640934933135
5,4,4.895624438401638
5,5,4.954251935423189
5,6,5.074136198500747
5,7,5.625411922970575
6,1,4.130988024270673
6,2,4.130988466652031
6,3,4.999125510653914
6,4,5.2983955506314855
6,5,5.716768897978391
6,6,5.904923094217348
6,7,6.264596975257203
7,1,5.552124383006718
7,2,5.552124463861323
7,3,5.995851116040435
7,4,5.995851265084589
7,5,5.995851042571426
7,6,6.544683689012313
7,7,6.704438364774919
