0,1,function_value
1,1,1.0275018490209005
1,2,1.2877053446822202
1,3,1.549718349135848
1,4,1.8075216448584603
1,5,2.070889547548431
1,7,2.551890841967385
2,1,1.711444121098106
2,2,1.9808167741438951
2,3,2.2526519726548564
2,4,2.4967922531066944
2,5,2.763481743137643
3,1,2.421529753382724
3,2,2.6823790141589186
3,3,2.95367895718611
3,4,3.222874059796991
3,5,3.4567138182273967
3,6,3.71973958057394
3,7,3.9834407017059124
4,2,3.388125909488967
4,3,3.6332094410884492
4,4,3.9099209836830164
4,5,4.195734372422828
4,6,4.41880591625778
4,7,4.675657998610222
5,1,3.8496102547077853
5,2,4.1120634948874715
5,3,4.309720393445242
5,4,4.649315661624041
5,5,4.891835943247958
5,6,5.126682715189142
5,7,5.395754406712459
6,1,4.544843152203621
6,2,4.778777059483862
6,3,5.057032309151331
6,4,5.31687480146484
6,5,5.591995044688702
6,6,5.847650242618076
6,7,6.106087909364045
7,1,5.250381334294388
7,2,5.504157230116378
7,3,5.771004094483996
7,4,6.0272936681952585
7,5,6.257238037820558
7,6,6.539509444713007
7,7,6.779256942785155
