0,1,function_value
1,1,1.0269990834436704
1,2,1.2868519124579998
1,3,1.5476696875907239
1,4,1.806367717932536
1,5,2.0678626345072835
1,7,2.567799789570772
2,1,1.7199907240101133
2,2,1.9845910563392988
2,3,2.250487975596268
2,4,2.5023093983248614
2,5,2.7654893313225375
3,1,2.4266185969790985
3,2,2.686775609582129
3,3,2.9523984418156823
3,4,3.2168668556436804
3,5,3.46338947232949
3,6,3.7247545934863147
3,7,3.986391733136602
4,2,3.3910578516149865
4,3,3.642976817255793
4,4,3.911483415954943
4,5,4.184674019857129
4,6,4.4256141097493
4,7,4.683774609637489
5,1,3.8434633184770344
5,2,4.104550243358076
5,3,4.332063650645027
5,4,4.633719498123542
5,5,4.884796449486395
5,6,5.1307414964618605
5,7,5.395274079257372
6,1,4.542340395377008
6,2,4.788995190061474
6,3,5.058009970976046
6,4,5.317729504756629
6,5,5.585509732773764
6,6,5.8432205152830825
6,7,6.101935071490193
7,1,5.246445272302235
7,2,5.503133410025124
7,3,5.766373962409912
7,4,6.024360528572436
7,5,6.26885452195597
7,6,6.540012672723525
7,7,6.788552978104702
