0,1,function_value
1,1,1.0399995828711985
1,2,1.5000336889248096
1,3,1.9998797978125855
1,4,2.2001588647886035
1,5,2.200159549385605
1,7,2.2001694836821986
2,1,1.400001344602346
2,2,1.9166582043530982
2,3,2.400199872502444
2,4,2.4001948705426535
2,5,2.9981533699864844
3,1,1.4000011678511843
3,2,2.4999943582538617
3,3,2.9999950518564953
3,4,3.363695102509874
3,5,3.363688129355132
3,6,3.3636885833652874
3,7,3.9999494709310284
4,2,3.0000256686088176
4,3,3.4285700928207987
4,4,3.9047610178545376
4,5,4.39999959752352
4,6,4.400001712698059
4,7,4.400003403306274
5,1,4.035703518832128
5,2,4.035712211068484
5,3,4.035732351237214
5,4,4.904761821402795
5,5,4.95555552523774
5,6,5.0714293047645045
5,7,5.666660399589236
6,1,4.035702315993979
6,2,4.035704206871419
6,3,4.99999502924889
6,4,5.300000260730899
6,5,5.722221866627171
6,6,5.906249998369095
6,7,6.272728174495141
7,1,5.666611051766978
7,2,5.6666108283352985
7,3,6.0000082179274745
7,4,6.000007937836753
7,5,6.000004970706625
7,6,6.545453977067858
7,7,6.702702721674744
