0,1,function_value
1,1,1.0399613930134637
1,2,1.4987036782991778
1,3,1.9969398132738176
1,4,2.199675502162614
1,5,2.1996754743129148
1,7,2.199675499346122
2,1,1.4021664175830133
2,2,1.9166684121683657
2,3,2.3995926976907054
2,4,2.3995926536326078
2,5,2.9957946353194056
3,1,1.402166419729218
3,2,2.5003546705222477
3,3,2.999894962487659
3,4,3.3641684625876356
3,5,3.3641684185736445
3,6,3.3641684370926472
3,7,4.000234116124978
4,2,3.0028765866360736
4,3,3.428793719507797
4,4,3.9047397742920396
4,5,4.400184058679481
4,6,4.4001840710014415
4,7,4.40018407337034
5,1,4.036355401055877
5,2,4.036355422941772
5,3,4.036355467185021
5,4,4.904469487741666
5,5,4.955516243570497
5,6,5.071527668098231
5,7,5.665202737549143
6,1,4.036355383599538
6,2,4.036355394266131
6,3,4.999961977712469
6,4,5.2999486634326844
6,5,5.722050947407447
6,6,5.906212457372768
6,7,6.272479422685353
7,1,5.661620475849218
7,2,5.66162049255989
7,3,5.9998547991302384
7,4,5.99985482738403
7,5,5.999854847486416
7,6,6.545442390314158
7,7,6.702763510915403
