0,1,2,function_value
1,1,1,2.079131318260712
1,1,2,2.825171633242036
1,1,3,3.5163171555636015
1,1,4,4.189899327346415
1,2,1,2.3782108799315127
1,2,2,3.0037525946905075
1,2,3,3.664369359723884
1,3,1,2.49409908661152
1,3,2,3.213264122509875
1,3,3,3.8247575084561665
1,4,1,2.6229450347908005
1,4,2,3.2982934828364834
1,4,3,3.972155319308444
2,1,1,2.893278910255933
2,1,2,3.547839417004924
2,1,3,4.2996282336944365
2,1,4,4.972614771031087
2,2,1,3.071259703539661
2,2,2,3.8633551041070566
2,2,3,4.675565323129491
2,2,4,5.148338153256769
2,3,1,3.245466532020029
2,3,2,3.9792170592278557
2,3,3,4.882322666009036
2,3,4,5.301720543088192
2,4,1,3.407975408021808
2,4,2,4.098955242967323
2,4,3,4.88255997573923
2,4,4,5.4356814794133435
3,1,1,3.69854654265391
3,1,2,4.383539082989512
3,1,3,5.0711773862561484
3,1,4,5.765440140851638
3,2,1,3.8131176400132687
3,2,2,4.702842259041025
3,2,3,5.071136467746715
3,2,4,5.875202885719991
3,3,1,3.9020647443968564
3,3,2,4.868570802802004
3,3,3,5.070956494792664
3,3,4,5.875410092773194
3,4,1,4.16948174408629
3,4,2,4.890852926188894
3,4,3,5.07129321721653
3,4,4,5.875491905090391
4,1,2,5.18595724831169
4,1,3,5.851139307284261
4,2,2,5.350378119028679
4,2,3,6.036033447212851
4,2,4,6.703946266991388
4,3,1,4.805628213300028
4,3,2,5.486596055676438
4,3,3,6.461906849533339
4,3,4,7.04937284372708
4,4,1,4.960967771361221
4,4,2,5.638848194137793
4,4,3,6.531953538485051
4,4,4,7.04931551215533
