0,1,2,function_value
1.0,2.0,1.0,1.0
1.0,2.0,2.0,1.0000108770512053
2.0,2.0,1.0,1.0000115190989922
2.0,2.0,2.0,1.6861312129317587
2.0,2.0,3.0,2.500000004941737
2.0,3.0,2.0,2.2919542123784975
2.0,3.0,3.0,2.6825397866329577
2.0,4.0,2.0,2.291953746424883
2.0,4.0,3.0,2.6825379685519417
3.0,2.0,2.0,2.9399565460015284
3.0,2.0,3.0,2.9999981591008913
3.0,2.0,4.0,3.000006508034978
3.0,3.0,2.0,2.9399431350881784
3.0,3.0,3.0,3.8735220300276185
3.0,3.0,4.0,5.584269629696782
3.0,4.0,2.0,2.9386660680686245
3.0,4.0,3.0,4.58837087371576
3.0,4.0,4.0,5.5988791035923375
3.5,3.8,3.6,5.999997609364286
3.5,4.0,3.5,5.999999744795266
4.0,3.0,4.0,6.11111112382118
4.0,4.0,3.0,5.648437509321582
4.0,4.0,4.0,6.972651081350272
