0,1,2,function_value
1,1,1,1.6577471017885623
1,1,2,2.6625744210629825
1,1,3,3.676508889511671
1,1,4,4.732570545919875
1,2,1,2.3429759510721353
1,2,2,3.0463282907304263
1,2,3,4.019767376948362
1,2,4,5.200284253319991
1,3,1,2.5442046252135944
1,3,2,3.570727871968709
1,3,3,4.475587246407819
1,4,1,2.8022636638081524
1,4,2,3.9604309117284737
1,4,3,4.948874598121328
2,1,1,2.546206821953504
2,1,2,3.301935831450852
2,1,3,4.451684149968286
2,1,4,5.47200600763701
2,2,1,2.797715656041203
2,2,2,3.3219849833654047
2,2,3,5.005593876390592
2,2,4,6.023242576176447
2,3,1,3.2903111546744954
2,3,2,4.125993255218787
2,3,3,5.406188531875804
2,3,4,6.395569781854818
2,4,1,3.598632259436249
2,4,2,4.528084160375205
2,4,3,5.812370075429787
2,4,4,6.8519641028984255
3,1,1,2.938045579251756
3,1,2,4.115776337075156
3,1,3,5.216112074976649
3,1,4,6.209172338808852
3,2,1,3.3570346933176274
3,2,2,4.547714943057093
3,2,3,5.429790847679718
3,2,4,6.6277574665729215
3,3,1,3.582406343931155
3,3,2,5.0485991954316285
3,3,3,5.908773254859249
3,3,4,7.369971981040198
3,4,1,4.248839090944705
3,4,2,5.334684334399399
3,4,3,6.832031633521957
3,4,4,7.686514419457651
4,1,2,4.9026269240377145
4,1,3,5.826230799878193
4,1,4,7.020404991085457
4,2,1,4.220918104482477
4,2,2,5.371624092843282
4,2,3,6.453342877249482
4,2,4,7.472479511515566
4,3,1,4.569525409556298
4,3,2,5.530524409750863
4,3,3,7.534170452051479
4,3,4,7.973808127803864
4,4,1,5.070021241163812
4,4,2,6.007740803146166
4,4,3,7.616114943284377
4,4,4,8.235479178165441
