0,1,2,function_value
1,1,1,1.2076604968229028
1,1,2,2.2122664449407994
1,1,3,3.213951278970754
1,1,4,4.222071763501807
1,2,1,1.724321007278113
1,2,2,2.7198950666547117
1,2,3,3.7221872988299602
1,2,4,4.730889572140732
1,3,1,2.216797103018524
1,3,2,3.225892443880806
1,3,3,4.230664249379852
1,4,1,2.7222301050243933
1,4,2,3.731504858515518
1,4,3,4.739252969754756
2,1,1,2.1068518637493607
2,1,2,3.1152730851614736
2,1,3,4.116224244076732
2,1,4,5.121704140943078
2,2,1,2.614559534562954
2,2,2,3.499459416050497
2,2,3,4.639536214210046
2,2,4,5.631386604999148
2,3,1,3.118658340485885
2,3,2,4.122009265478621
2,3,3,5.147433915937984
2,3,4,6.139363672274562
2,4,1,3.6222062414487706
2,4,2,4.628866887239779
2,4,3,5.640828891245687
2,4,4,6.647964568658558
3,1,1,2.9952632304269717
3,1,2,4.005986655407651
3,1,3,5.014427879707798
3,1,4,6.021272551612671
3,2,1,3.5023743741343685
3,2,2,4.5178846994208115
3,2,3,5.503126144807508
3,2,4,6.529923976365318
3,3,1,4.004627134024198
3,3,2,5.029019909475504
3,3,3,5.963335696767888
3,3,4,7.049629734808959
3,4,1,4.520714459840172
3,4,2,5.52488760095837
3,4,3,6.559225483174503
3,4,4,7.549946211977833
4,1,2,4.904555512089416
4,1,3,5.91179664198323
4,1,4,6.921255743322118
4,2,1,4.404307754644278
4,2,2,5.4133412693713465
4,2,3,6.422056804706988
4,2,4,7.430026861504142
4,3,1,4.91200493416573
4,3,2,5.917332039306387
4,3,3,6.991090467555485
4,3,4,7.942368044025812
4,4,1,5.421243235954601
4,4,2,6.425464315819667
4,4,3,7.45237110937184
4,4,4,8.430602352325641
