0,1,2,function_value
1.0,1.0,1.0,1.0
1.0,2.0,1.0,1.0
1.0,2.0,2.0,1.5548241496190645
2.0,1.0,1.0,1.0
2.0,1.0,2.0,1.2879505304799619
2.0,2.0,1.0,1.2285828090344937
2.0,2.0,2.0,2.8682816061147114
2.0,2.0,3.0,4.256468180292133
2.0,3.0,2.0,3.2206582867794755
2.0,3.0,3.0,4.850394143256764
3.0,2.0,2.0,4.13943303924409
3.0,2.0,3.0,5.107860854108299
3.0,2.0,4.0,6.071026220105288
3.0,3.0,2.0,4.849697039402892
3.0,3.0,3.0,5.713903532878107
3.0,3.0,4.0,7.2416482189248415
3.0,4.0,3.0,7.748424792844688
3.0,4.0,4.0,7.984687720022899
4.0,3.0,3.0,7.84267086961339
4.0,3.0,4.0,8.005680609860748
4.0,4.0,3.0,7.999859736420379
4.0,4.0,4.0,8.258439133095704
