0,1,2,function_value
1,1,1,1.13170460908966
1,1,2,2.1162077582734256
1,1,3,3.1004799451093383
1,1,4,4.085235385498315
1,2,1,1.6505548979274953
1,2,2,2.634491100246315
1,2,3,3.618798009349321
1,2,4,4.603591716318912
1,3,1,2.167772973632955
1,3,2,3.152607770868688
1,3,3,4.137127592136104
1,4,1,2.6859003759818174
1,4,2,3.67072962283442
1,4,3,4.655463239572354
2,1,1,2.06142976457276
2,1,2,3.04636725986013
2,1,3,4.0304839359187
2,1,4,5.015036882594532
2,2,1,2.579759275090054
2,2,2,3.5545457552007647
2,2,3,4.549830849991731
2,2,4,5.533454039916191
2,3,1,3.097732455931278
2,3,2,4.0829472851789
2,3,3,5.068302224829996
2,3,4,6.051734346439351
2,4,1,3.6157202754716375
2,4,2,4.600396439214467
2,4,3,5.585404585442335
2,4,4,6.570080446967727
3,1,1,2.990464266051078
3,1,2,3.9754044830327473
3,1,3,4.960167835352657
3,1,4,5.94483419712921
3,2,1,3.5087041915452435
3,2,2,4.493988537493611
3,2,3,5.477829111496717
3,2,4,6.463199452524247
3,3,1,4.026624662497613
3,3,2,5.012755562560301
3,3,3,5.990547181937784
3,3,4,6.982306356959835
3,4,1,4.54545400938136
3,4,2,5.529944920681444
3,4,3,6.516486235145327
3,4,4,7.500056374720173
4,1,2,4.905116173408241
4,1,3,5.8898167833831145
4,1,4,6.874658924302842
4,2,1,4.438642411559919
4,2,2,5.423462438378316
4,2,3,6.408258956884975
4,2,4,7.393008949613439
4,3,1,4.9569307763622685
4,3,2,5.941503138225273
4,3,3,6.93078413753386
4,3,4,7.911740600803904
4,4,1,5.475303250228369
4,4,2,6.4598101373446015
4,4,3,7.445741183599114
4,4,4,8.428733255754356
