0,1,2,function_value
1.0,1.0,1.0,1.5857220749942784
1.0,1.0,2.0,2.2414586698127557
1.0,1.0,3.0,2.3674382830962832
1.0,1.0,4.0,2.617386035305395
1.0,2.0,1.0,2.352801841942669
1.0,2.0,2.0,2.7997124473025
1.0,2.0,3.0,3.7639119896035425
1.0,3.0,1.0,2.917176048330511
1.0,3.0,2.0,4.08122691489481
1.0,3.0,3.0,4.081230414464766
1.0,3.0,4.0,4.2722804063033815
1.0,4.0,3.0,5.566279864490412
2.0,1.0,1.0,2.465807307540467
2.0,1.0,2.0,3.2036429611946704
2.0,1.0,3.0,3.727960837296161
2.0,2.0,1.0,3.0727926030658796
2.0,2.0,2.0,3.6989364603431314
2.0,2.0,3.0,4.208303260161159
2.0,2.0,4.0,4.410470432734925
2.0,3.0,1.0,3.3450551727292046
2.0,3.0,2.0,4.574762408498265
2.0,3.0,3.0,4.8469646095714545
2.0,3.0,4.0,5.605041958834852
2.0,4.0,2.0,4.574767725236453
2.0,4.0,3.0,5.566283173166948
2.0,4.0,4.0,5.605045326540056
3.0,1.0,1.0,2.8081013490473454
3.0,1.0,2.0,3.8859416646071585
3.0,1.0,3.0,4.576897953451991
3.0,1.0,4.0,4.9915386048452675
3.0,2.0,1.0,3.396570321658285
3.0,2.0,2.0,4.531551498633133
3.0,2.0,3.0,5.443471421864394
3.0,2.0,4.0,5.7569474420950835
3.0,3.0,1.0,4.888511596473081
3.0,3.0,2.0,5.470087550634275
3.0,3.0,3.0,6.16672501609585
3.0,3.0,4.0,6.773746613462064
3.0,4.0,1.0,4.888512888939915
3.0,4.0,2.0,6.27682870889432
3.0,4.0,3.0,6.897487868736172
3.0,4.0,4.0,6.923429356056592
4.0,1.0,1.0,2.8118692075449423
4.0,1.0,2.0,3.885949889073584
4.0,1.0,3.0,5.809146522230433
4.0,1.0,4.0,5.809148634269466
4.0,2.0,1.0,3.808079120479767
4.0,2.0,2.0,5.121263954081456
4.0,2.0,3.0,5.9939659629094955
4.0,2.0,4.0,7.117740483968415
4.0,3.0,1.0,4.888513738982099
4.0,3.0,2.0,5.920937014328686
4.0,3.0,3.0,6.927557928035283
4.0,3.0,4.0,7.515599840284458
4.0,4.0,1.0,6.515501350800795
4.0,4.0,2.0,6.515504312550655
4.0,4.0,3.0,7.560277967669433
4.0,4.0,4.0,7.714780427893014
