0,1,2,function_value
1.0,1.0,1.0,1.5341968111558457
1.0,1.0,2.0,2.2440934821318415
1.0,1.0,3.0,2.9536917447514237
1.0,1.0,4.0,3.6639733027615478
1.0,2.0,1.0,2.264402127480876
1.0,2.0,2.0,2.9716638805207176
1.0,2.0,3.0,3.6855975594299193
1.0,3.0,1.0,2.9942667654515636
1.0,3.0,2.0,3.7088337535733302
1.0,3.0,3.0,4.41097395661091
1.0,3.0,4.0,5.125202461919101
1.0,4.0,3.0,5.147709230181668
2.0,1.0,1.0,2.325605484398574
2.0,1.0,2.0,3.0376804408040132
2.0,1.0,3.0,3.742800336456079
2.0,2.0,1.0,3.0524955160105844
2.0,2.0,2.0,3.7493482919878662
2.0,2.0,3.0,4.455216064557742
2.0,2.0,4.0,5.179758267574628
2.0,3.0,1.0,3.7810345512794186
2.0,3.0,2.0,4.49674338811765
2.0,3.0,3.0,5.180988173917227
2.0,3.0,4.0,5.913246174446143
2.0,4.0,2.0,5.222362718083881
2.0,4.0,3.0,5.9320452633976375
2.0,4.0,4.0,6.639381157605359
3.0,1.0,1.0,3.102551263538668
3.0,1.0,2.0,3.8224696295535723
3.0,1.0,3.0,4.531649073186922
3.0,1.0,4.0,5.241285603140765
3.0,2.0,1.0,3.8249778069000033
3.0,2.0,2.0,4.544005924392323
3.0,2.0,3.0,5.300248393532674
3.0,2.0,4.0,5.969073372588945
3.0,3.0,1.0,4.573828822428032
3.0,3.0,2.0,5.317891111702753
3.0,3.0,3.0,6.063197677114842
3.0,3.0,4.0,6.705679348912318
3.0,4.0,1.0,5.299885564877378
3.0,4.0,2.0,6.015046539217729
3.0,4.0,3.0,6.731734813528707
3.0,4.0,4.0,7.411141733375741
4.0,1.0,1.0,3.89168487323235
4.0,1.0,2.0,4.603264157951323
4.0,1.0,3.0,5.322698092113813
4.0,1.0,4.0,6.028535486923248
4.0,2.0,1.0,4.618835173657499
4.0,2.0,2.0,5.311221677408197
4.0,2.0,3.0,6.044650351066613
4.0,2.0,4.0,6.765657375978027
4.0,3.0,1.0,5.35698221202245
4.0,3.0,2.0,6.058259999686931
4.0,3.0,3.0,6.821048905437801
4.0,3.0,4.0,7.491961093388528
4.0,4.0,1.0,6.090773577255665
4.0,4.0,2.0,6.795520336506289
4.0,4.0,3.0,7.51312034922972
4.0,4.0,4.0,8.174537266409782
