0,1,2,function_value
1.0,1.0,1.0,1.5437318124121087
1.0,1.0,2.0,2.218068300122277
1.0,1.0,3.0,2.8423006025586415
1.0,1.0,4.0,3.5165570011395086
1.0,2.0,1.0,2.2591065639716237
1.0,2.0,2.0,2.857536768799629
1.0,2.0,3.0,3.6562064621797066
1.0,3.0,1.0,2.943044984941358
1.0,3.0,2.0,3.8538997780313857
1.0,3.0,3.0,4.167528963930729
1.0,3.0,4.0,4.979235374297405
1.0,4.0,3.0,5.1691222789927656
2.0,1.0,1.0,2.4020813135760912
2.0,1.0,2.0,3.1340767220993953
2.0,1.0,3.0,3.691116350924639
2.0,2.0,1.0,3.0447951046704964
2.0,2.0,2.0,3.6989755070532766
2.0,2.0,3.0,4.240188931605267
2.0,2.0,4.0,4.9115163898123155
2.0,3.0,1.0,3.6519926097832043
2.0,3.0,2.0,4.538402984361744
2.0,3.0,3.0,4.895439347790015
2.0,3.0,4.0,5.783173909581271
2.0,4.0,2.0,5.077142324266129
2.0,4.0,3.0,5.744752917590536
2.0,4.0,4.0,6.286438519700564
3.0,1.0,1.0,2.9005679256859835
3.0,1.0,2.0,3.8466513656607
3.0,1.0,3.0,4.516910711353242
3.0,1.0,4.0,5.139498504773819
3.0,2.0,1.0,3.5070983531060844
3.0,2.0,2.0,4.530056891405603
3.0,2.0,3.0,5.429625567780806
3.0,2.0,4.0,5.817319650032796
3.0,3.0,1.0,4.669173959928732
3.0,3.0,2.0,5.454314570273284
3.0,3.0,3.0,6.161093418571329
3.0,3.0,4.0,6.731749008506302
3.0,4.0,1.0,5.155241239368248
3.0,4.0,2.0,6.085675014535325
3.0,4.0,3.0,6.8410397614052005
3.0,4.0,4.0,7.021018095104541
4.0,1.0,1.0,3.5474625403727047
4.0,1.0,2.0,4.315470912832478
4.0,1.0,3.0,5.433294251714038
4.0,1.0,4.0,5.869439515583073
4.0,2.0,1.0,4.222769813318221
4.0,2.0,2.0,5.133029809628766
4.0,2.0,3.0,5.988095860499125
4.0,2.0,4.0,6.891548726965893
4.0,3.0,1.0,5.190706412155169
4.0,3.0,2.0,5.92857792586085
4.0,3.0,3.0,6.918261975050786
4.0,3.0,4.0,7.487502960430058
4.0,4.0,1.0,6.105802961854905
4.0,4.0,2.0,6.579381508577519
4.0,4.0,3.0,7.526942260864539
4.0,4.0,4.0,7.762364535549761
