0,1,2,function_value
1.0,1.0,1.0,1.5322628861015313
1.0,1.0,2.0,2.2244578044491448
1.0,1.0,3.0,2.9074825025534508
1.0,1.0,4.0,3.6033964751625045
1.0,2.0,1.0,2.2452283462859834
1.0,2.0,2.0,2.9079391499169827
1.0,2.0,3.0,3.647985544899822
1.0,3.0,1.0,2.9507690949339667
1.0,3.0,2.0,3.7147870085215695
1.0,3.0,3.0,4.295107762989498
1.0,3.0,4.0,5.040530747321582
1.0,4.0,3.0,5.098121076034093
2.0,1.0,1.0,2.3550464402728073
2.0,1.0,2.0,3.0745707861553755
2.0,1.0,3.0,3.7092030981873223
2.0,2.0,1.0,3.034289751943496
2.0,2.0,2.0,3.703208211520909
2.0,2.0,3.0,4.306286782878113
2.0,2.0,4.0,5.066762519537067
2.0,3.0,1.0,3.7154722610978426
2.0,3.0,2.0,4.496847054410921
2.0,3.0,3.0,4.985314931324387
2.0,3.0,4.0,5.828713692440528
2.0,4.0,2.0,5.13590352125601
2.0,4.0,3.0,5.82650470608117
2.0,4.0,4.0,6.480346621639844
3.0,1.0,1.0,3.008817180622127
3.0,1.0,2.0,3.8235104708042584
3.0,1.0,3.0,4.508556936706435
3.0,1.0,4.0,5.188918769552978
3.0,2.0,1.0,3.654640782803014
3.0,2.0,2.0,4.528880308386216
3.0,2.0,3.0,5.399704848792732
3.0,2.0,4.0,5.880861467248258
3.0,3.0,1.0,4.572501647811419
3.0,3.0,2.0,5.419395574966745
3.0,3.0,3.0,6.146791370904387
3.0,3.0,4.0,6.689496292195989
3.0,4.0,1.0,5.218528562221782
3.0,4.0,2.0,5.9957900025265305
3.0,4.0,3.0,6.764212162599134
3.0,4.0,4.0,7.165201277579848
4.0,1.0,1.0,3.782620279460988
4.0,1.0,2.0,4.501211863648767
4.0,1.0,3.0,5.333504646241827
4.0,1.0,4.0,5.960166012316367
4.0,2.0,1.0,4.463713169376259
4.0,2.0,2.0,5.171047774454645
4.0,2.0,3.0,5.992731577060716
4.0,2.0,4.0,6.7790510522121945
4.0,3.0,1.0,5.279368541743178
4.0,3.0,2.0,5.956911867184912
4.0,3.0,3.0,6.897504600218587
4.0,3.0,4.0,7.461679786660767
4.0,4.0,1.0,6.047267153910081
4.0,4.0,2.0,6.674998776484695
4.0,4.0,3.0,7.4899047634000135
4.0,4.0,4.0,7.868726328933977
