0,1,2,function_value
1.0,1.0,1.0,1.534719525214906
1.0,1.0,2.0,2.2198166051566965
1.0,1.0,3.0,2.88360701641374
1.0,1.0,4.0,3.5735155620731733
1.0,2.0,1.0,2.246927928494056
1.0,2.0,2.0,2.883474679922165
1.0,2.0,3.0,3.649240287314076
1.0,3.0,1.0,2.943817325167174
1.0,3.0,2.0,3.7636469235167143
1.0,3.0,3.0,4.2422346482551685
1.0,3.0,4.0,5.018573966878191
1.0,4.0,3.0,5.119911097529726
2.0,1.0,1.0,2.375504114610959
2.0,1.0,2.0,3.1025211756408235
2.0,1.0,3.0,3.699974860896323
2.0,2.0,1.0,3.0362589443107493
2.0,2.0,2.0,3.7000665985354724
2.0,2.0,3.0,4.267855874232915
2.0,2.0,4.0,5.006504226460715
2.0,3.0,1.0,3.687570515318164
2.0,3.0,2.0,4.517065519327089
2.0,3.0,3.0,4.93368734342125
2.0,3.0,4.0,5.809552015636967
2.0,4.0,2.0,5.110909714959911
2.0,4.0,3.0,5.793148332488538
2.0,4.0,4.0,6.405603538247459
3.0,1.0,1.0,2.9539283293518452
3.0,1.0,2.0,3.8325123458221637
3.0,1.0,3.0,4.509458754352767
3.0,1.0,4.0,5.169211868237854
3.0,2.0,1.0,3.5765774891711213
3.0,2.0,2.0,4.5293388738103575
3.0,2.0,3.0,5.41817330081647
3.0,2.0,4.0,5.850965737190278
3.0,3.0,1.0,4.604882117403143
3.0,3.0,2.0,5.44067156782586
3.0,3.0,3.0,6.15593009457407
3.0,3.0,4.0,6.710435734270502
3.0,4.0,1.0,5.189924331667715
3.0,4.0,2.0,6.0295294251369445
3.0,4.0,3.0,6.804518701648869
3.0,4.0,4.0,7.087321478366623
4.0,1.0,1.0,3.687641794018727
4.0,1.0,2.0,4.423960357798661
4.0,1.0,3.0,5.366811158569081
4.0,1.0,4.0,5.9248741958919915
4.0,2.0,1.0,4.357229852366908
4.0,2.0,2.0,5.146723151320628
4.0,2.0,3.0,5.9886015767257215
4.0,2.0,4.0,6.82537595524448
4.0,3.0,1.0,5.2404154174294355
4.0,3.0,2.0,5.938636488683678
4.0,3.0,3.0,6.91039783722284
4.0,3.0,4.0,7.4741920126849495
4.0,4.0,1.0,6.059043979388497
4.0,4.0,2.0,6.629262473938846
4.0,4.0,3.0,7.507990853709037
4.0,4.0,4.0,7.804825341534616
