0,1,2,function_value
1.0,1.0,1.0,1.5915941672762746
1.0,1.0,2.0,2.2421785560835814
1.0,1.0,3.0,2.242189289801978
1.0,1.0,4.0,2.242196196333255
1.0,2.0,1.0,2.371859979376385
1.0,2.0,2.0,2.798786286568421
1.0,2.0,3.0,3.797934214966764
1.0,3.0,1.0,2.9283145157219654
1.0,3.0,2.0,4.083467625541527
1.0,3.0,3.0,4.083459987802748
1.0,3.0,4.0,4.083459399547812
1.0,4.0,3.0,5.571111430467873
2.0,1.0,1.0,2.470296601218302
2.0,1.0,2.0,3.2084957105282306
2.0,1.0,3.0,3.7461556492908428
2.0,2.0,1.0,3.075409041644127
2.0,2.0,2.0,3.6990817068114046
2.0,2.0,3.0,4.207713386340683
2.0,2.0,4.0,4.356254754053363
2.0,3.0,1.0,3.2851461517585245
2.0,3.0,2.0,4.571548340972731
2.0,3.0,3.0,4.8456027333378575
2.0,3.0,4.0,5.571167200204664
2.0,4.0,2.0,4.57155073100265
2.0,4.0,3.0,5.571123232401791
2.0,4.0,4.0,5.571148319790981
3.0,1.0,1.0,2.7888521139015574
3.0,1.0,2.0,3.8813433288411177
3.0,1.0,3.0,4.584341382731588
3.0,1.0,4.0,4.975756123522081
3.0,2.0,1.0,3.3918190516340276
3.0,2.0,2.0,4.531659068553027
3.0,2.0,3.0,5.444116837975081
3.0,2.0,4.0,5.756750215416792
3.0,3.0,1.0,4.875106318377756
3.0,3.0,2.0,5.470735644726059
3.0,3.0,3.0,6.166965422344377
3.0,3.0,4.0,6.776607435340675
3.0,4.0,1.0,4.875107927496472
3.0,4.0,2.0,6.29201784686112
3.0,4.0,3.0,6.900304577596195
3.0,4.0,4.0,6.919911838367683
4.0,1.0,1.0,2.7888509708964455
4.0,1.0,2.0,3.8812765667007505
4.0,1.0,3.0,5.856400272557342
4.0,1.0,4.0,5.8564008320340815
4.0,2.0,1.0,3.776276114936573
4.0,2.0,2.0,5.120995069102021
4.0,2.0,3.0,5.99456775091971
4.0,2.0,4.0,7.135989202381489
4.0,3.0,1.0,4.875108108741487
4.0,3.0,2.0,5.920814438973878
4.0,3.0,3.0,6.927946930181459
4.0,3.0,4.0,7.517428027132134
4.0,4.0,1.0,6.528535697926861
4.0,4.0,2.0,6.528536400597548
4.0,4.0,3.0,7.561981969664505
4.0,4.0,4.0,7.713256452476212
