0,1,2,function_value
1.0,1.0,1.0,1.5275705579270051
1.0,1.0,2.0,2.246577645844895
1.0,1.0,3.0,2.9655541856395575
1.0,1.0,4.0,3.6846158532197193
1.0,2.0,1.0,2.267041831483693
1.0,2.0,2.0,2.985895443184322
1.0,2.0,3.0,3.705157837486572
1.0,3.0,1.0,3.00650055233235
1.0,3.0,2.0,3.725804383333723
1.0,3.0,3.0,4.444339710921898
1.0,3.0,4.0,5.163624588109689
1.0,4.0,3.0,5.1842264785289816
2.0,1.0,1.0,2.313310018486481
2.0,1.0,2.0,3.0324590318938776
2.0,1.0,3.0,3.7511573764491457
2.0,2.0,1.0,3.0525700345160898
2.0,2.0,2.0,3.7702997420292603
2.0,2.0,3.0,4.489440974021201
2.0,2.0,4.0,5.209460655904628
2.0,3.0,1.0,3.7919463414027814
2.0,3.0,2.0,4.511316692967213
2.0,3.0,3.0,5.228621839377691
2.0,3.0,4.0,5.949144874540541
2.0,4.0,2.0,5.250512534134024
2.0,4.0,3.0,5.969518492737926
2.0,4.0,4.0,6.688376998126107
3.0,1.0,1.0,3.0981294075028214
3.0,1.0,2.0,3.8177604029971697
3.0,1.0,3.0,4.536725019249198
3.0,1.0,4.0,5.2557166637632555
3.0,2.0,1.0,3.837090173081446
3.0,2.0,2.0,4.55649126819522
3.0,2.0,3.0,5.279041185807032
3.0,2.0,4.0,5.995047487027244
3.0,3.0,1.0,4.577755668643444
3.0,3.0,2.0,5.2992103180991315
3.0,3.0,3.0,6.021237462844389
3.0,3.0,4.0,6.734867245944554
3.0,4.0,1.0,5.316991914795582
3.0,4.0,2.0,6.036311881463324
3.0,4.0,3.0,6.7556814796840365
3.0,4.0,4.0,7.472724687901252
4.0,1.0,1.0,3.8837137264071506
4.0,1.0,2.0,4.602831091765921
4.0,1.0,3.0,5.322432958338109
4.0,1.0,4.0,6.0412134565822795
4.0,2.0,1.0,4.623002381380171
4.0,2.0,2.0,5.340572285406743
4.0,2.0,3.0,6.061240032044653
4.0,2.0,4.0,6.781092375635545
4.0,3.0,1.0,5.362975533226245
4.0,3.0,2.0,6.081354252476851
4.0,3.0,3.0,6.804433866408973
4.0,3.0,4.0,7.5202092295967224
4.0,4.0,1.0,6.102680237834675
4.0,4.0,2.0,6.821364180967245
4.0,4.0,3.0,7.540757298679746
4.0,4.0,4.0,8.25652166429583
