0,1,2,function_value
1.0,1.0,1.0,1.599999995982785
1.0,1.0,2.0,2.1818300837789475
1.0,1.0,3.0,2.181751850355685
1.0,1.0,4.0,2.1817197008501092
1.0,2.0,1.0,2.4000000044037666
1.0,2.0,2.0,2.800000016342252
1.0,2.0,3.0,3.857142922799697
1.0,3.0,1.0,3.000000600485242
1.0,3.0,2.0,4.073981170339767
1.0,3.0,3.0,4.074119777839363
1.0,3.0,4.0,4.074133560548181
1.0,4.0,3.0,5.5556033113827485
2.0,1.0,1.0,2.475409837455479
2.0,1.0,2.0,3.214285707565072
2.0,1.0,3.0,3.7777778608224124
2.0,2.0,1.0,3.0784313727126214
2.0,2.0,2.0,3.699300699223466
2.0,2.0,3.0,4.2075471699510745
2.0,2.0,4.0,4.300000076569046
2.0,3.0,1.0,3.1999999686444953
2.0,3.0,2.0,4.568627061124546
2.0,3.0,3.0,4.844594587522793
2.0,3.0,4.0,5.555579593208183
2.0,4.0,2.0,4.568647305026647
2.0,4.0,3.0,5.555604077303303
2.0,4.0,4.0,5.555483311873701
3.0,1.0,1.0,2.7666462163483168
3.0,1.0,2.0,3.876634513950994
3.0,1.0,3.0,4.593749993312681
3.0,1.0,4.0,5.000000526633893
3.0,2.0,1.0,3.386666666260016
3.0,2.0,2.0,4.5317725749587945
3.0,2.0,3.0,5.444821731779683
3.0,2.0,4.0,5.758620689698517
3.0,3.0,1.0,4.850016627011585
3.0,3.0,2.0,5.4713740455036195
3.0,3.0,3.0,6.167219641683098
3.0,3.0,4.0,6.779999996834972
3.0,4.0,1.0,4.850037130224594
3.0,4.0,2.0,6.307692279235479
3.0,4.0,3.0,6.903225802222369
3.0,4.0,4.0,6.916666674755934
4.0,1.0,1.0,2.7667691472180445
4.0,1.0,2.0,3.8760652570612986
4.0,1.0,3.0,5.9230707113521825
4.0,1.0,4.0,5.923112431457031
4.0,2.0,1.0,3.7391304451848457
4.0,2.0,2.0,5.120634926641914
4.0,2.0,3.0,5.9951690827516675
4.0,2.0,4.0,7.156249983848573
4.0,3.0,1.0,4.849928518405101
4.0,3.0,2.0,5.920454549268904
4.0,3.0,3.0,6.928319623982271
4.0,3.0,4.0,7.519379845020957
4.0,4.0,1.0,6.538405205186566
4.0,4.0,2.0,6.538466182693529
4.0,4.0,3.0,7.5634920628847295
4.0,4.0,4.0,7.711711711774051
