0,1,2,function_value
1.0,1.0,1.0,1.5783848791536665
1.0,1.0,2.0,2.2335722840540324
1.0,1.0,3.0,2.52929664881534
1.0,1.0,4.0,2.98719528874086
1.0,2.0,1.0,2.3309352523666416
1.0,2.0,2.0,2.8048375433033814
1.0,2.0,3.0,3.7294173587725172
1.0,3.0,1.0,2.9285452312377167
1.0,3.0,2.0,4.068276261856108
1.0,3.0,3.0,4.068325160917507
1.0,3.0,4.0,4.570214441712081
1.0,4.0,3.0,5.536230823648024
2.0,1.0,1.0,2.4582805035294393
2.0,1.0,2.0,3.1955857383854527
2.0,1.0,3.0,3.7090939687810605
2.0,2.0,1.0,3.0689853700573932
2.0,2.0,2.0,3.698798627173927
2.0,2.0,3.0,4.210144290233542
2.0,2.0,4.0,4.504110383102453
2.0,3.0,1.0,3.4297049416272767
2.0,3.0,2.0,4.571576457417371
2.0,3.0,3.0,4.850339181602598
2.0,3.0,4.0,5.685436305923453
2.0,4.0,2.0,4.760538419873946
2.0,4.0,3.0,5.536284079680109
2.0,4.0,4.0,5.698230316324062
3.0,1.0,1.0,2.8157610846630403
3.0,1.0,2.0,3.8839960863075755
3.0,1.0,3.0,4.56521541313129
3.0,1.0,4.0,5.0216093470898775
3.0,2.0,1.0,3.4058543829637746
3.0,2.0,2.0,4.531369871634389
3.0,2.0,3.0,5.442297819577847
3.0,2.0,4.0,5.759994430592505
3.0,3.0,1.0,4.9068353649497825
3.0,3.0,2.0,5.468868334030241
3.0,3.0,3.0,6.166286085051143
3.0,3.0,4.0,6.769031693037498
3.0,4.0,1.0,4.906883287846232
3.0,4.0,2.0,6.250751340018173
3.0,4.0,3.0,6.892447704760217
3.0,4.0,4.0,6.931051435416797
4.0,1.0,1.0,2.95519669286907
4.0,1.0,2.0,3.9406593769683784
4.0,1.0,3.0,5.745831335088501
4.0,1.0,4.0,5.74587081615274
4.0,2.0,1.0,3.8629229513633376
4.0,2.0,2.0,5.121769189428174
4.0,2.0,3.0,5.992861350423101
4.0,2.0,4.0,7.085657744836961
4.0,3.0,1.0,4.906860848638604
4.0,3.0,2.0,5.921110518321466
4.0,3.0,3.0,6.926799242431382
4.0,3.0,4.0,7.512323154647115
4.0,4.0,1.0,6.492608756232942
4.0,4.0,2.0,6.492675716913069
4.0,4.0,3.0,7.557030877688796
4.0,4.0,4.0,7.71793425679685
