0,1,2,function_value
1.0,1.0,1.0,1.5294250699705791
1.0,1.0,2.0,2.245967254268516
1.0,1.0,3.0,2.9624510967479134
1.0,1.0,4.0,3.679101709245906
1.0,2.0,1.0,2.2663842032239114
1.0,2.0,2.0,2.9822551362932357
1.0,2.0,3.0,3.699852223995057
1.0,3.0,1.0,3.003288197174132
1.0,3.0,2.0,3.7209995899746704
1.0,3.0,3.0,4.435588594242694
1.0,3.0,4.0,5.153286407011229
1.0,4.0,3.0,5.174246540808518
2.0,1.0,1.0,2.3167197815189176
2.0,1.0,2.0,3.033801314290186
2.0,1.0,3.0,3.749134316004751
2.0,2.0,1.0,3.0528109404923893
2.0,2.0,2.0,3.765081008942686
2.0,2.0,3.0,4.481212021029271
2.0,2.0,4.0,5.201872319488766
2.0,3.0,1.0,3.789374984100114
2.0,3.0,2.0,4.507298162537018
2.0,3.0,3.0,5.21694313038745
2.0,3.0,4.0,5.939667933575118
2.0,4.0,2.0,5.243226321681871
2.0,4.0,3.0,5.9597187981110675
2.0,4.0,4.0,6.675621700012906
3.0,1.0,1.0,3.1003156309235167
3.0,1.0,2.0,3.81939290562022
3.0,1.0,3.0,4.53574154940083
3.0,1.0,4.0,5.252226683737309
3.0,2.0,1.0,3.8352478179183582
3.0,2.0,2.0,4.552967423287199
3.0,2.0,3.0,5.28343261664978
3.0,2.0,4.0,5.98856891073394
3.0,3.0,1.0,4.57697952160007
3.0,3.0,2.0,5.30293970742943
3.0,3.0,3.0,6.032624237772495
3.0,3.0,4.0,6.726991385506744
3.0,4.0,1.0,5.31293551800205
3.0,4.0,2.0,6.030757506847613
3.0,4.0,3.0,6.74887186245645
3.0,4.0,4.0,7.4575071509935515
4.0,1.0,1.0,3.886996998916352
4.0,1.0,2.0,4.603973512552831
4.0,1.0,3.0,5.322921399479268
4.0,1.0,4.0,6.038467707711136
4.0,2.0,1.0,4.623194271570173
4.0,2.0,2.0,5.33458920081108
4.0,2.0,3.0,6.057537997679253
4.0,2.0,4.0,6.77713637584274
4.0,3.0,1.0,5.3621754781185205
4.0,3.0,2.0,6.076196140015305
4.0,3.0,3.0,6.807767346585139
4.0,3.0,4.0,7.512901555728317
4.0,4.0,1.0,6.10005137910022
4.0,4.0,2.0,6.815271602049938
4.0,4.0,3.0,7.533548391666369
4.0,4.0,4.0,8.23658480926718
