0,1,2,function_value
1.0,1.0,1.0,1.5281327210433329
1.0,1.0,2.0,2.2463286118559647
1.0,1.0,3.0,2.964084724283079
1.0,1.0,4.0,3.682458927170917
1.0,2.0,1.0,2.266710496614242
1.0,2.0,2.0,2.984344071015825
1.0,2.0,3.0,3.7030464058664343
1.0,3.0,1.0,3.0052443074323127
1.0,3.0,2.0,3.723838230472103
1.0,3.0,3.0,4.440998318359829
1.0,3.0,4.0,5.1595510158453655
1.0,4.0,3.0,5.180419448729533
2.0,1.0,1.0,2.314573822853106
2.0,1.0,2.0,3.0329756055221058
2.0,1.0,3.0,3.750353329036004
2.0,2.0,1.0,3.052633100303418
2.0,2.0,2.0,3.768552820183754
2.0,2.0,3.0,4.486421215106835
2.0,2.0,4.0,5.2066098215999475
2.0,3.0,1.0,3.7908690659659183
2.0,3.0,2.0,4.509771206310697
2.0,3.0,3.0,5.224339682723865
2.0,3.0,4.0,5.94568577960052
2.0,4.0,2.0,5.247785830570789
2.0,4.0,3.0,5.965708642492896
2.0,4.0,4.0,6.6836255476097675
3.0,1.0,1.0,3.09907636848793
3.0,1.0,2.0,3.818458778598492
3.0,1.0,3.0,4.536486225417135
3.0,1.0,4.0,5.254405042277679
3.0,2.0,1.0,3.8365355084368047
3.0,2.0,2.0,4.555075391356096
3.0,2.0,3.0,5.280392297905479
3.0,2.0,4.0,5.992617024587484
3.0,3.0,1.0,4.5774123580886155
3.0,3.0,2.0,5.30036512484213
3.0,3.0,3.0,6.025612292839407
3.0,3.0,4.0,6.73192068361784
3.0,4.0,1.0,5.3156069709084885
3.0,4.0,2.0,6.034245825437319
3.0,4.0,3.0,6.7530696773945476
3.0,4.0,4.0,7.467096933476394
4.0,1.0,1.0,3.8851430305732304
4.0,1.0,2.0,4.603549671095797
4.0,1.0,3.0,5.322818673938816
4.0,1.0,4.0,6.040333233847689
4.0,2.0,1.0,4.623295354824059
4.0,2.0,2.0,5.338780698585364
4.0,2.0,3.0,6.0600996828744735
4.0,2.0,4.0,6.7797834315800865
4.0,3.0,1.0,5.362765085537415
4.0,3.0,2.0,6.079653462700343
4.0,3.0,3.0,6.805392002796627
4.0,3.0,4.0,7.517582826861903
4.0,4.0,1.0,6.1019172735789375
4.0,4.0,2.0,6.819215917809031
4.0,4.0,3.0,7.538172003311706
4.0,4.0,4.0,8.249349926810238
