0,1,2,function_value
1.0,1.0,1.0,1.5346050680204117
1.0,1.0,2.0,2.2310104928389154
1.0,1.0,3.0,2.9233727454094303
1.0,1.0,4.0,3.6218735595939178
1.0,2.0,1.0,2.250365475314087
1.0,2.0,2.0,2.929640653447271
1.0,2.0,3.0,3.6527959752133015
1.0,3.0,1.0,2.9624870872346434
1.0,3.0,2.0,3.695627993113457
1.0,3.0,3.0,4.33333903358759
1.0,3.0,4.0,5.058822403480642
1.0,4.0,3.0,5.096385686102293
2.0,1.0,1.0,2.3435012061783014
2.0,1.0,2.0,3.0559444341516513
2.0,1.0,3.0,3.7187348487126846
2.0,2.0,1.0,3.0389192121835316
2.0,2.0,2.0,3.7102513739348506
2.0,2.0,3.0,4.3509179027428235
2.0,2.0,4.0,5.1061133353575565
2.0,3.0,1.0,3.7391699122996234
2.0,3.0,2.0,4.485043830534643
2.0,3.0,3.0,5.043917566330215
2.0,3.0,4.0,5.847093130006679
2.0,4.0,2.0,5.159331738391785
2.0,4.0,3.0,5.854588003504184
2.0,4.0,4.0,6.5310761511237
3.0,1.0,1.0,3.0543027638950835
3.0,1.0,2.0,3.821012908950118
3.0,1.0,3.0,4.512919994236182
3.0,1.0,4.0,5.204052576750643
3.0,2.0,1.0,3.7253742343182674
3.0,2.0,2.0,4.529590225933606
3.0,2.0,3.0,5.373846202114731
3.0,2.0,4.0,5.906575207625576
3.0,3.0,1.0,4.563297589511752
3.0,3.0,2.0,5.391055216247198
3.0,3.0,3.0,6.131902335782689
3.0,3.0,4.0,6.677267747293515
3.0,4.0,1.0,5.244944935024659
3.0,4.0,2.0,5.985140076983352
3.0,4.0,3.0,6.732965996235645
3.0,4.0,4.0,7.242769982589786
4.0,1.0,1.0,3.842071015652234
4.0,1.0,2.0,4.5516286528551815
4.0,1.0,3.0,5.321097547172545
4.0,1.0,4.0,5.98428322532086
4.0,2.0,1.0,4.537776798545225
4.0,2.0,2.0,5.206853977474687
4.0,2.0,3.0,6.002243815317584
4.0,2.0,4.0,6.7557769780997745
4.0,3.0,1.0,5.3105251840096805
4.0,3.0,2.0,5.983294915073238
4.0,3.0,3.0,6.878848941692453
4.0,3.0,4.0,7.456191021313438
4.0,4.0,1.0,6.054051585106768
4.0,4.0,2.0,6.714991704570368
4.0,4.0,3.0,7.4806604454692955
4.0,4.0,4.0,7.950417577306346
