number,mean_noise
677,1.235762521612772
678,1.2531088760598064
679,1.2503141239120825
680,1.2641533127664086
681,1.2602457614489138
682,1.2603985584785093
683,1.237038528867472
684,1.2569325030494913
685,1.2614933514075088
686,1.2525166126720624
687,1.2520341727608222
688,1.24142413717762
689,1.2590977008070703
690,1.242712252203351
691,1.2446971598089145
692,1.2407473252988768
693,1.262998125259278
694,1.2497099858177514
695,1.264712205518026
696,1.2543732815689577
697,1.2628846832230562
698,1.2565775072126733
699,1.2416988483063502
700,1.2508470588441256
701,1.2603308937277478
702,1.256448194118393
703,1.2309528456415395
704,1.2364124228528675
705,1.246664074355024
706,1.2652989715149965
707,1.255856743981424
708,1.24559197377619
709,1.2238797648884212
710,1.2440957226218456
711,1.23430873973902
712,1.2481543579878729
713,1.2474523161187967
714,1.2516303798676274
715,1.247440651543685
716,1.257571503256477
717,1.2685524881779326
718,1.233536370330173
719,1.2488579502621808
720,1.2532770216579858
721,1.2646132581601157
722,1.2407968228194397
723,1.251410382647688
724,1.232018416317544
725,1.253461874796518
726,1.216816904490502
727,1.2464703025773227
728,1.2402058670091554
729,1.2435060440402004
730,1.2494772500847868
731,1.2271494861598393
732,1.25934181568036
733,1.2484976617161556
734,1.2242681182727604
735,1.2614342491823824
736,1.2472958418305042
737,1.2434965094547283
738,1.2386258754360173
739,1.2532240854995889
740,1.2355874974767045
741,1.2461092627800872
742,1.245315573863242
743,1.2537309561835814
744,1.2510277059333823
745,1.24637790117475
746,1.2420302273691273
747,1.2388867416524016
748,1.2586036993449987
749,1.2552543335989523
750,1.2538741691929673
751,1.2445997811673872
752,1.2370431325459017
753,1.2542874843463243
754,1.2397260368402696
755,1.2401881046765273
756,1.2546842562152725
757,1.2432197063958834
758,1.251332532516174
759,1.2466071378696597
760,1.2429290180854033
761,1.2520958991090387
762,1.252120373534869
763,1.2628404049312456
764,1.2512876174634138
765,1.248145637205467
766,1.2592646436632762
767,1.2450143691437954
768,1.2298938829884138
769,1.2441276428356867
770,1.2452771439015897
771,1.2581286183976812
772,1.2526648698181058
773,1.2562113091647336
774,1.2690578432400945
775,1.2479813260772898
776,1.2591964586567517
777,1.2542348856902092
778,1.2613555244666232
779,1.2670662087814029
780,1.2403838565086402
781,1.2475260085297692
782,1.2426189469233127
783,1.2404033171747133
784,1.2502338362661638
785,1.2603437729931735
786,1.26132664079663
787,1.2631680993781178
788,1.2436485234165227
789,1.2491229859175137
790,1.2342190873071406
791,1.2668610758531729
792,1.241613452308214
793,1.2648614066516362
794,1.2524058163212566
795,1.253430272230542
