number,mean_noise
214,0.5529227459292722
215,0.676978728891153
216,0.7116817607405097
217,0.6295328648449632
218,0.6637897098374625
219,0.6297878830401309
220,0.6731950861057835
221,0.6229042959106024
222,0.7119885352769748
223,0.6900598456554488
224,0.5094115236839958
225,0.6288533443891463
226,0.6136405984566883
227,0.6999882220598678
228,0.7187115984395889
229,0.6804189093917199
230,0.6209067400210118
231,0.6781478280623136
232,0.7330998532245612
233,0.7072048587246896
234,0.7903199946979843
235,0.6887156347176873
236,0.5379146120400494
237,0.7381773632426883
238,0.6651987224860605
239,0.610309678473825
240,0.5809283782368188
241,0.6842204949552991
242,0.6367069130397003
243,0.6443687503213669
244,0.6851468291157896
245,0.5316275083842972
246,0.768289752407892
247,0.6782193648068556
248,0.6723782337454596
249,0.6707307656088892
250,0.6724204431196744
251,0.5091498049286335
252,0.6223234187919012
253,0.7920177342299309
254,0.5890911292297872
255,0.783074081588998
256,0.697144607723758
257,0.7058993202616696
258,0.7122821824007115
259,0.7129660641178842
260,0.5752092342230715
261,0.6256159691986309
262,0.5271222688349338
263,0.56786194889588
264,0.7052047103701687
265,0.6936745345684152
266,0.6629679995026435
267,0.6380904578577957
268,0.6344399921565828
269,0.6333094509613575
270,0.5588650891163602
271,0.7564279052864762
272,0.7401725940455458
273,0.655806506871044
274,0.7249398735151439
275,0.6416042417802027
276,0.7737154440000171
277,0.6467069679265522
278,0.6360314966014373
279,0.668325741235098
280,0.6146032460886136
281,0.7956110075835384
282,0.7534647592451426
283,0.6869352706755845
284,0.6368587310115159
285,0.7578142495311986
286,0.7189301919941996
287,0.7183749625548723
288,0.6110707300204065
289,0.7521328012734116
290,0.6590805927476877
291,0.6436326261292213
292,0.5635054873254401
293,0.7060250835805606
294,0.7324517942137756
295,0.6285966674227431
296,0.6279416008587319
297,0.6947890081912165
298,0.6407559345594426
299,0.6714393693013011
300,0.6892014794667133
301,0.640835972872911
302,0.6792548953851202
303,0.6434924270691156
304,0.6991131098454787
305,0.6258883261396667
306,0.6454427952832952
307,0.5893513353025825
308,0.731372263568528
309,0.651487550657315
310,0.6066368751040024
311,0.8026980865776993
312,0.6129833805287884
313,0.6373717424378879
314,0.6494946181625233
315,0.5823936071464569
316,0.7590860359754182
317,0.7176603086052916
318,0.6014535152809364
319,0.6737356038843803
320,0.6147477471817127
321,0.6785257124772324
322,0.4659211270898645
323,0.646886044420524
324,0.7373761863221493
325,0.6546113260099831
326,0.7068039148411259
327,0.6647754396524477
328,0.7369122018228131
329,0.6107393436169534
330,0.6001514369296019
331,0.66061504891275
332,0.7310812751335747
333,0.7472953168365676
334,0.6501193606735922
335,0.8116678316290052
336,0.5952951797515971
337,0.7779437621995716
338,0.6242297905949127
339,0.680945828167643
340,0.7825484760677605
341,0.6811900904562986
342,0.6807964850293735
343,0.6655624488695329
344,0.6605869984280711
345,0.7077135308051656
346,0.6828494884122884
347,0.6438911544171395
348,0.6362286343402056
349,0.6503952662838685
350,0.7041932061725025
351,0.5498385631088933
352,0.6706557594639212
353,0.6496204258239664
354,0.6699348843784642
355,0.6055880331588394
356,0.5887756980710526
357,0.8464412064387257
358,0.6244436712751619
359,0.5837765340395534
360,0.5950277584500938
361,0.7083599820396763
362,0.638535476133646
363,0.6290682032011903
364,0.7325366478395955
365,0.6253178604741301
366,0.8041513425773672
367,0.7133229557285297
368,0.6812914981491281
369,0.6155690307371865
370,0.5896452805982413
371,0.5931734452465726
372,0.6328705339553045
373,0.6353548212051467
374,0.6896119865804374
375,0.6527134232067086
376,0.5921813994527113
377,0.6363993022635076
378,0.7650723714033538
379,0.8005151529738248
380,0.6064173125989368
381,0.7795579583294661
382,0.7150697586627216
383,0.600808927770674
384,0.6190501578370425
385,0.6642083268869806
386,0.6161604182219325
387,0.7223368772070283
388,0.6599897142675152
389,0.6789470319724772
390,0.6047837026982149
391,0.6109766982846876
392,0.7378786978168074
393,0.7039019985994698
394,0.6323380874883026
395,0.6222225850073922
396,0.5983886390532935
