number,mean_noise
473,0.8848848897070557
474,0.8751504763172393
475,0.8117040966922919
476,0.8165925563552622
477,0.8782955898375957
478,0.9140065443421977
479,0.8689869851401163
480,0.8165587045474864
481,0.8218391584647201
482,0.8346697718085947
483,0.8118179761648032
484,0.7809039726907354
485,0.8443393022226906
486,0.8475535158571247
487,0.798526371614966
488,0.775381637089407
489,0.8363706983201584
490,0.8261803674704676
491,0.8349676288782177
492,0.8260296649140729
493,0.8739371009023863
494,0.8146561454654438
495,0.8969574125554055
496,0.8497830049815719
497,0.8595036782185148
498,0.8339416334221208
499,0.843113611161008
500,0.8383745558464294
501,0.7867436013266398
502,0.8472672371421435
503,0.8399671285514259
504,0.8606915421757627
505,0.8811984373659636
506,0.8195286561212363
507,0.7652932152320353
508,0.8602551671792531
509,0.8878279363687133
510,0.8920989262550095
511,0.8339111333023483
512,0.8013613805344548
513,0.8648820067466757
514,0.8554185661359676
515,0.8524311966375288
516,0.8121902276628763
517,0.9037376093691558
518,0.8966468968887116
519,0.8617789204639069
520,0.8204311605455381
521,0.8629102292329788
522,0.8637601889033749
523,0.8642797853579428
524,0.9074574076297484
525,0.8380569591936025
526,0.8788480940103026
527,0.7733586976539052
528,0.8570881783212749
529,0.7986024381417456
530,0.8203372435426662
531,0.8523191352212447
532,0.8034846649664629
533,0.8404175387301731
534,0.9029434387672154
535,0.9058124172546786
536,0.8255669361336895
537,0.8823484588739271
538,0.8449955712062069
539,0.9105316992469579
540,0.8560988231091441
541,0.8684343749833192
542,0.8956526170088731
543,0.864701324345085
544,0.8343264588011963
545,0.9197277970174814
546,0.8478933315856185
547,0.9241245457370053
548,0.8319695477233945
549,0.9080787526180787
550,0.9022543181635431
551,0.8487523958360336
552,0.8256324044724276
553,0.8353955252759926
554,0.8085416245911442
555,0.8145476714616454
556,0.8547930720502624
557,0.8441852319824901
558,0.8360379437150992
559,0.8589127196884132
560,0.8680925052561298
561,0.837183397782645
562,0.7930514960902884
563,0.8350811841181495
564,0.8458649421856739
565,0.9362511439777103
566,0.8511559456168343
567,0.8873352183270481
568,0.8204719727421689
569,0.8614801979641691
570,0.7979664376921745
571,0.8592029532521169
572,0.7890159157279739
573,0.857710925990022
574,0.8806525338078304
575,0.8393894196277669
576,0.9074466378161662
577,0.845342258601906
578,0.8597596689928022
579,0.8752270937739003
580,0.8348229619963707
581,0.8635684041744988
582,0.8391783377064126
583,0.834560492903339
584,0.8500730732161716
585,0.7418480557504539
586,0.8643456167179764
587,0.8861413120079712
588,0.8504763539775119
589,0.8644787196320508
590,0.9047769909342254
591,0.8386952345445082
592,0.8113538739422284
593,0.8294876944604167
594,0.8424098375019959
595,0.8028042909238885
596,0.8587242380868757
597,0.8455919320834325
598,0.816873836215977
599,0.8802852349283369
600,0.8619743762352373
601,0.8686672085522398
602,0.8385509008206601
603,0.8937551390964439
604,0.8982971822172805
605,0.8605027886108497
606,0.8475793985457917
607,0.8457877257530518
608,0.8370025726109839
609,0.805755001943459
610,0.8565949902536868
611,0.8725635448082002
612,0.8497865970427427
613,0.7833012036511359
614,0.8405866960732266
615,0.8650518081411852
616,0.8671968700570033
617,0.8999158552695038
618,0.8889565057944474
619,0.8462804169310606
620,0.8131225285056275
621,0.8604359459166928
622,0.8549983073195726
623,0.9049443921624326
624,0.8601596310831827
625,0.863433269117046
626,0.9452557881549889
627,0.828027581610071
628,0.8496068978531544
629,0.8602832187984178
630,0.9129562398012145
631,0.8192786867868659
632,0.8119440676744069
633,0.8321944901171021
634,0.8135103066383946
635,0.8331493345787281
636,0.8883003203063212
637,0.8535018459691962
