0,1,2,function_value
1.0,1.0,1.0,1.961973800963781
1.0,1.0,2.0,3.003782451731613
1.0,1.0,3.0,4.0466140344781
1.0,2.0,1.0,2.3622328332558555
1.0,2.0,2.0,3.3922375824741184
1.0,2.0,3.0,4.436845952542646
1.0,2.0,4.0,5.479496646357002
1.0,3.0,1.0,2.7486139920544774
1.0,3.0,2.0,3.7877873243069153
1.0,3.0,3.0,4.829984163877697
1.0,4.0,1.0,3.141155440267185
1.0,4.0,2.0,4.1819783172330185
1.0,4.0,3.0,5.222172017433618
2.0,1.0,1.0,2.624025824953878
2.0,1.0,2.0,3.6494311450775667
2.0,1.0,3.0,4.701565155978566
2.0,1.0,4.0,5.7460637243838155
2.0,2.0,1.0,3.0162235930860155
2.0,2.0,2.0,4.059152915978191
2.0,2.0,3.0,5.0960651376690285
2.0,2.0,4.0,6.139191445093081
2.0,3.0,1.0,3.4030671555433396
2.0,3.0,2.0,4.450081487443223
2.0,3.0,3.0,5.489585589925994
2.0,3.0,4.0,6.52996650075333
2.0,4.0,1.0,3.799435599910646
2.0,4.0,2.0,4.838966537919191
2.0,4.0,3.0,5.882236650493181
2.0,4.0,4.0,6.922271458683654
3.0,1.0,1.0,3.2811408359504695
3.0,1.0,2.0,4.322755102345704
3.0,1.0,3.0,5.363735196646616
3.0,1.0,4.0,6.404175224633671
3.0,2.0,1.0,3.6700790676842736
3.0,2.0,2.0,4.722942303863345
3.0,2.0,3.0,5.76728428457865
3.0,2.0,4.0,6.795446890186937
3.0,3.0,1.0,4.058145996190412
3.0,3.0,2.0,5.111295583905699
3.0,3.0,3.0,6.207564623933392
3.0,3.0,4.0,7.190669845414566
3.0,4.0,1.0,4.456415605581883
3.0,4.0,2.0,5.496852668584019
3.0,4.0,3.0,6.552598402758311
3.0,4.0,4.0,7.57677113374206
4.0,1.0,2.0,4.980990675698529
4.0,1.0,3.0,6.021738713694354
4.0,1.0,4.0,7.06284837178103
4.0,2.0,1.0,4.331990095334121
4.0,2.0,2.0,5.373631208148643
4.0,2.0,3.0,6.4144440937470515
4.0,2.0,4.0,7.454747989770069
4.0,3.0,1.0,4.724182430847092
4.0,3.0,2.0,5.762612305561859
4.0,3.0,3.0,6.814564987089085
4.0,3.0,4.0,7.836584748719208
4.0,4.0,1.0,5.115944558407153
4.0,4.0,2.0,6.1543632828200066
4.0,4.0,3.0,7.200045079339687
4.0,4.0,4.0,8.0
