0,1,2,function_value
1.0,1.0,1.0,1.8113584216413772
1.0,1.0,2.0,2.842438300055712
1.0,1.0,3.0,3.62525070446557
1.0,2.0,1.0,2.569752565862003
1.0,2.0,2.0,3.0894623044176197
1.0,2.0,3.0,3.7692369287390384
1.0,2.0,4.0,4.556462290621035
1.0,3.0,1.0,2.6482520010595128
1.0,3.0,2.0,3.5323210045982965
1.0,3.0,3.0,4.027643667612657
1.0,4.0,1.0,2.9524718941347143
1.0,4.0,2.0,3.978270794698975
1.0,4.0,3.0,4.156302015074178
2.0,1.0,1.0,2.649125462960325
2.0,1.0,2.0,3.368207353331796
2.0,1.0,3.0,4.184979121860008
2.0,1.0,4.0,5.360280298605513
2.0,2.0,1.0,3.03341980467163
2.0,2.0,2.0,4.070759183053605
2.0,2.0,3.0,5.064150203063362
2.0,2.0,4.0,6.514751513804258
2.0,3.0,1.0,3.186676147796796
2.0,3.0,2.0,4.457765258146589
2.0,3.0,3.0,5.491858412711404
2.0,3.0,4.0,6.514781596024433
2.0,4.0,1.0,3.5375066421253685
2.0,4.0,2.0,4.601799204707916
2.0,4.0,3.0,5.987137225759347
2.0,4.0,4.0,6.812224929703637
3.0,1.0,1.0,2.818806705745188
3.0,1.0,2.0,4.314384643269875
3.0,1.0,3.0,5.363569693960613
3.0,1.0,4.0,5.9191435132640855
3.0,2.0,1.0,3.2505141606754164
3.0,2.0,2.0,4.793164606920269
3.0,2.0,3.0,5.887713767964869
3.0,2.0,4.0,6.514710412399278
3.0,3.0,1.0,3.500791284490278
3.0,3.0,2.0,5.1285652391509355
3.0,3.0,3.0,6.373034481306818
3.0,3.0,4.0,7.152743145680575
3.0,4.0,1.0,3.537507110191134
3.0,4.0,2.0,5.397579974484612
3.0,4.0,3.0,6.766025960876224
3.0,4.0,4.0,7.15151496724506
4.0,1.0,2.0,4.5711611656381335
4.0,1.0,3.0,5.424206360849037
4.0,1.0,4.0,6.538029344482822
4.0,2.0,1.0,3.2505159054922403
4.0,2.0,2.0,5.440103471404018
4.0,2.0,3.0,6.476671273890932
4.0,2.0,4.0,7.152527143565408
4.0,3.0,1.0,4.226963545279898
4.0,3.0,2.0,5.440090422976664
4.0,3.0,3.0,7.07670476856793
4.0,3.0,4.0,7.152502230596988
4.0,4.0,1.0,4.226963550116298
4.0,4.0,2.0,5.724628650773428
4.0,4.0,3.0,7.152101215674771
4.0,4.0,4.0,7.15207251998944
