0,1,2,function_value
1.0,1.0,1.0,1.8116983292790647
1.0,1.0,2.0,2.843232545063256
1.0,1.0,3.0,3.70616910378943
1.0,2.0,1.0,2.5660482058495653
1.0,2.0,2.0,3.091401304902141
1.0,2.0,3.0,3.806833776231608
1.0,2.0,4.0,4.8745440875606905
1.0,3.0,1.0,2.644547617051981
1.0,3.0,2.0,3.534094743294298
1.0,3.0,3.0,4.128979679968909
1.0,4.0,1.0,2.9395250351997393
1.0,4.0,2.0,3.973034489440928
1.0,4.0,3.0,4.353922905494388
2.0,1.0,1.0,2.646801935146928
2.0,1.0,2.0,3.3688917924692694
2.0,1.0,3.0,4.197309720076788
2.0,1.0,4.0,5.462517324814095
2.0,2.0,1.0,3.0321112971008874
2.0,2.0,2.0,4.07054500725668
2.0,2.0,3.0,5.063302860068077
2.0,2.0,4.0,6.489130592375924
2.0,3.0,1.0,3.186627024364236
2.0,3.0,2.0,4.457473086562219
2.0,3.0,3.0,5.490924970507323
2.0,3.0,4.0,6.489130947252871
2.0,4.0,1.0,3.5545572893451114
2.0,4.0,2.0,4.601222289093405
2.0,4.0,3.0,5.976100619958332
2.0,4.0,4.0,6.766627840187944
3.0,1.0,1.0,2.8522995726352787
3.0,1.0,2.0,4.31133955487553
3.0,1.0,3.0,5.3564802918638685
3.0,1.0,4.0,5.987033623429691
3.0,2.0,1.0,3.2618389004029766
3.0,2.0,2.0,4.792543682671178
3.0,2.0,3.0,5.886843093186597
3.0,2.0,4.0,6.489132175852787
3.0,3.0,1.0,3.5060561216772483
3.0,3.0,2.0,5.128300650865751
3.0,3.0,3.0,6.372719831628661
3.0,3.0,4.0,7.155143248542045
3.0,4.0,1.0,3.602146684437766
3.0,4.0,2.0,5.395522112903535
3.0,4.0,3.0,6.763979578345223
3.0,4.0,4.0,7.153755847441155
4.0,1.0,2.0,4.624812934304184
4.0,1.0,3.0,5.528541205231446
4.0,1.0,4.0,6.6733584479949215
4.0,2.0,1.0,3.4900225817187867
4.0,2.0,2.0,5.433696445666022
4.0,2.0,3.0,6.459716075732394
4.0,2.0,4.0,7.154443972785694
4.0,3.0,1.0,4.336021330116105
4.0,3.0,2.0,5.433696301959485
4.0,3.0,3.0,7.072581024836311
4.0,3.0,4.0,7.154491356829471
4.0,4.0,1.0,4.336022683777543
4.0,4.0,2.0,5.728639651362
4.0,4.0,3.0,7.154213110381684
4.0,4.0,4.0,7.153970870414045
