0,1,2,function_value
1.0,1.0,1.0,1.9044566442781203
1.0,1.0,2.0,2.9388829636856686
1.0,1.0,3.0,3.9876695842924335
1.0,2.0,1.0,2.4428442044471566
1.0,2.0,2.0,3.25498994928439
1.0,2.0,3.0,4.316149082662869
1.0,2.0,4.0,5.376332536893904
1.0,3.0,1.0,2.7075973125203934
1.0,3.0,2.0,3.6878958546366154
1.0,3.0,3.0,4.719606734214577
1.0,4.0,1.0,3.0924117008940692
1.0,4.0,2.0,4.1058621171793765
1.0,4.0,3.0,5.098937116512473
2.0,1.0,1.0,2.6210278673038814
2.0,1.0,2.0,3.4606142374149083
2.0,1.0,3.0,4.547544236922409
2.0,1.0,4.0,5.643426734140666
2.0,2.0,1.0,3.009609199796434
2.0,2.0,2.0,4.061479583925335
2.0,2.0,3.0,5.040217907029383
2.0,2.0,4.0,6.055819250049894
2.0,3.0,1.0,3.287416685904278
2.0,3.0,2.0,4.445495461783583
2.0,3.0,3.0,5.453571124188589
2.0,3.0,4.0,6.393287977244913
2.0,4.0,1.0,3.7262723084506857
2.0,4.0,2.0,4.720304174880917
2.0,4.0,3.0,5.804815969853198
2.0,4.0,4.0,6.774806214052886
3.0,1.0,1.0,3.2178281035875353
3.0,1.0,2.0,4.272849960501914
3.0,1.0,3.0,5.2837498295937335
3.0,1.0,4.0,6.273052226559975
3.0,2.0,1.0,3.5324948463470025
3.0,2.0,2.0,4.758453054238663
3.0,2.0,3.0,5.827754645299596
3.0,2.0,4.0,6.637439505025679
3.0,3.0,1.0,3.838414519516916
3.0,3.0,2.0,5.115065590615581
3.0,3.0,3.0,6.3452561665824865
3.0,3.0,4.0,7.134611579581119
3.0,4.0,1.0,4.3222473585264485
3.0,4.0,2.0,5.388794503021426
3.0,4.0,3.0,6.64010044029118
3.0,4.0,4.0,7.36708903649675
4.0,1.0,2.0,4.885007227315124
4.0,1.0,3.0,5.895639717862387
4.0,1.0,4.0,6.915939221926478
4.0,2.0,1.0,4.240417696105693
4.0,2.0,2.0,5.282758260164522
4.0,2.0,3.0,6.304402722995367
4.0,2.0,4.0,7.29597659913228
4.0,3.0,1.0,4.62248330566092
4.0,3.0,2.0,5.5971842901752975
4.0,3.0,3.0,6.869939506465803
4.0,3.0,4.0,7.487802634504337
4.0,4.0,1.0,4.989468306558195
4.0,4.0,2.0,5.964954554267452
4.0,4.0,3.0,7.146868166128939
4.0,4.0,4.0,7.487746187321823
