0,1,2,function_value
1.0,1.0,1.0,1.9640195975400443
1.0,1.0,2.0,2.9943710684739
1.0,1.0,3.0,4.0274903557509365
1.0,2.0,1.0,2.382611120199283
1.0,2.0,2.0,3.3689828513332873
1.0,2.0,3.0,4.408382444479077
1.0,2.0,4.0,5.441072552872109
1.0,3.0,1.0,2.749924229785733
1.0,3.0,2.0,3.7696313672412916
1.0,3.0,3.0,4.800369156385406
1.0,4.0,1.0,3.1397973571753193
1.0,4.0,2.0,4.165534739546539
1.0,4.0,3.0,5.188890723431728
2.0,1.0,1.0,2.6309431006273947
2.0,1.0,2.0,3.6052896551097318
2.0,1.0,3.0,4.6671189327732865
2.0,1.0,4.0,5.706746224461984
2.0,2.0,1.0,3.0194078893638676
2.0,2.0,2.0,4.056511411836919
2.0,2.0,3.0,5.0684151643571465
2.0,2.0,4.0,6.099195125972379
2.0,3.0,1.0,3.38817839023971
2.0,3.0,2.0,4.442522188448241
2.0,3.0,3.0,5.463332348210719
2.0,3.0,4.0,6.481796761675651
2.0,4.0,1.0,3.7920744135716267
2.0,4.0,2.0,4.813192934264254
2.0,4.0,3.0,5.849069069747687
2.0,4.0,4.0,6.870655024107413
3.0,1.0,1.0,3.278878784496763
3.0,1.0,2.0,4.308540995328102
3.0,1.0,3.0,5.334712329190683
3.0,1.0,4.0,6.358335788956327
3.0,2.0,1.0,3.654968970400477
3.0,2.0,2.0,4.725753760924774
3.0,2.0,3.0,5.766858156029475
3.0,2.0,4.0,6.743636561933569
3.0,3.0,1.0,4.028123943704102
3.0,3.0,2.0,5.106327584544254
3.0,3.0,3.0,6.266012261169776
3.0,3.0,4.0,7.146851544032716
3.0,4.0,1.0,4.439066017909675
3.0,4.0,2.0,5.465712390018781
3.0,4.0,3.0,6.5493218235190405
3.0,4.0,4.0,7.510828601893389
4.0,1.0,2.0,4.959698379604592
4.0,1.0,3.0,5.985202969652739
4.0,1.0,4.0,7.012116395394245
4.0,2.0,1.0,4.32102628413507
4.0,2.0,2.0,5.350110862072887
4.0,2.0,3.0,6.376245226181741
4.0,2.0,4.0,7.399699033085866
4.0,3.0,1.0,4.7095804835038395
4.0,3.0,2.0,5.726779449797329
4.0,3.0,3.0,6.797828515249099
4.0,3.0,4.0,7.752868755047101
4.0,4.0,1.0,5.096230044018961
4.0,4.0,2.0,6.113457910935582
4.0,4.0,3.0,7.162161438911898
4.0,4.0,4.0,8.0
