0,1,2,function_value
1.0,1.0,1.0,1.9576891462262729
1.0,1.0,2.0,3.0064413867125976
1.0,1.0,3.0,4.055466609079307
1.0,2.0,1.0,2.353190322453173
1.0,2.0,2.0,3.398977624077433
1.0,2.0,3.0,4.448446132610814
1.0,2.0,4.0,5.49743616596523
1.0,3.0,1.0,2.74517470300008
1.0,3.0,2.0,3.793283582004394
1.0,3.0,3.0,4.842156558549559
1.0,4.0,1.0,3.138724763689652
1.0,4.0,2.0,4.187255603134227
1.0,4.0,3.0,5.235627859759324
2.0,1.0,1.0,2.6189649203637866
2.0,1.0,2.0,3.6635662571735006
2.0,1.0,3.0,4.714974429052318
2.0,1.0,4.0,5.764436600911087
2.0,2.0,1.0,3.0124842636331137
2.0,2.0,2.0,4.061327054836003
2.0,2.0,3.0,5.108907986514857
2.0,2.0,4.0,6.158138021245894
2.0,3.0,1.0,3.404570535345297
2.0,3.0,2.0,4.4543653720817336
2.0,3.0,3.0,5.502639282770447
2.0,3.0,4.0,6.551256106412575
2.0,4.0,1.0,3.799078335196365
2.0,4.0,2.0,4.847280479659017
2.0,4.0,3.0,5.896406674669685
2.0,4.0,4.0,6.9447592274642505
3.0,1.0,1.0,3.279016265269753
3.0,1.0,2.0,4.327723879419474
3.0,1.0,3.0,5.376297393089799
3.0,1.0,4.0,6.424745182879102
3.0,2.0,1.0,3.671682279476787
3.0,2.0,2.0,4.723182971576668
3.0,2.0,3.0,5.772423593365571
3.0,2.0,4.0,6.817975915932012
3.0,3.0,1.0,4.064125591897819
3.0,3.0,2.0,5.115444118099213
3.0,3.0,3.0,6.180248261149504
3.0,3.0,4.0,7.212118246949482
3.0,4.0,1.0,4.4591083196116355
3.0,4.0,2.0,5.507496868665222
3.0,4.0,3.0,6.559696155822096
3.0,4.0,4.0,7.604110458871475
4.0,1.0,2.0,4.988084487113394
4.0,1.0,3.0,6.036596567069333
4.0,1.0,4.0,7.085198262988854
4.0,2.0,1.0,4.332934121136802
4.0,2.0,2.0,5.381665974233484
4.0,2.0,3.0,6.430182548742186
4.0,2.0,4.0,7.478589314733649
4.0,3.0,1.0,4.726406547103818
4.0,3.0,2.0,5.774325831403875
4.0,3.0,3.0,6.8255496907536894
4.0,3.0,4.0,7.869375470064188
4.0,4.0,1.0,5.1197715817108325
4.0,4.0,2.0,6.167688698430481
4.0,4.0,3.0,7.217308744812119
4.0,4.0,4.0,8.0
