0,1,2,function_value
1.0,1.0,1.0,1.8442132948905372
1.0,1.0,2.0,2.8809671119715583
1.0,1.0,3.0,3.937833316920066
1.0,2.0,1.0,2.506158810287509
1.0,2.0,2.0,3.153989567389355
1.0,2.0,3.0,4.167815666179651
1.0,2.0,4.0,5.313197416136092
1.0,3.0,1.0,2.659665039115236
1.0,3.0,2.0,3.601588111939747
1.0,3.0,3.0,4.604916021568101
1.0,4.0,1.0,3.029784255650124
1.0,4.0,2.0,4.0442743985248555
1.0,4.0,3.0,4.9796989189364895
2.0,1.0,1.0,2.6258876921952017
2.0,1.0,2.0,3.3953118972769376
2.0,1.0,3.0,4.3968974757492365
2.0,1.0,4.0,5.604187106786264
2.0,2.0,1.0,3.017329790193526
2.0,2.0,2.0,4.066865715790853
2.0,2.0,3.0,5.049054440422873
2.0,2.0,4.0,6.1112989984012485
2.0,3.0,1.0,3.2172651928276337
2.0,3.0,2.0,4.4524194428583455
2.0,3.0,3.0,5.47303436237242
2.0,3.0,4.0,6.336900863947588
2.0,4.0,1.0,3.6562125339725977
2.0,4.0,2.0,4.645878234103854
2.0,4.0,3.0,5.844069845378317
2.0,4.0,4.0,6.721750583826181
3.0,1.0,1.0,3.128820443458406
3.0,1.0,2.0,4.279354026048897
3.0,1.0,3.0,5.289013801226523
3.0,1.0,4.0,6.213881645854484
3.0,2.0,1.0,3.39560179476931
3.0,2.0,2.0,4.7801993944023105
3.0,2.0,3.0,5.866418021302055
3.0,2.0,4.0,6.560722981563655
3.0,3.0,1.0,3.652422435502209
3.0,3.0,2.0,5.123340215343971
3.0,3.0,3.0,6.364720987617803
3.0,3.0,4.0,7.204484451479128
3.0,4.0,1.0,4.1535664188154255
3.0,4.0,2.0,5.376957272890611
3.0,4.0,3.0,6.717528060788033
3.0,4.0,4.0,7.217838405984189
4.0,1.0,2.0,4.828564607172395
4.0,1.0,3.0,5.830568075397558
4.0,1.0,4.0,6.86767691207967
4.0,2.0,1.0,4.152964621275513
4.0,2.0,2.0,5.280407476930477
4.0,2.0,3.0,6.318655100824544
4.0,2.0,4.0,7.219033263056052
4.0,3.0,1.0,4.547936747494271
4.0,3.0,2.0,5.497847701650829
4.0,3.0,3.0,6.98526479092696
4.0,3.0,4.0,7.218744539531507
4.0,4.0,1.0,4.880026177304201
4.0,4.0,2.0,5.842688486604561
4.0,4.0,3.0,7.200238359472553
4.0,4.0,4.0,7.218181171737571
