0,1,2,function_value
1.0,1.0,1.0,1.8132023153360974
1.0,1.0,2.0,2.845590316869069
1.0,1.0,3.0,3.789039662868466
1.0,2.0,1.0,2.559552220615576
1.0,2.0,2.0,3.095705740331331
1.0,2.0,3.0,3.869167946913253
1.0,2.0,4.0,5.081675775006536
1.0,3.0,1.0,2.640374181546228
1.0,3.0,2.0,3.538438358137057
1.0,3.0,3.0,4.258843479668198
1.0,4.0,1.0,2.939936712132521
1.0,4.0,2.0,3.9737033364201895
1.0,4.0,3.0,4.562619049738103
2.0,1.0,1.0,2.6434970692589785
2.0,1.0,2.0,3.370546277269444
2.0,1.0,3.0,4.220993488264372
2.0,1.0,4.0,5.533162621108244
2.0,2.0,1.0,3.0300929925862916
2.0,2.0,2.0,4.070186344364642
2.0,2.0,3.0,5.061859606275008
2.0,2.0,4.0,6.440442744142564
2.0,3.0,1.0,3.1874733114343616
2.0,3.0,2.0,4.456966485544949
2.0,3.0,3.0,5.489228907109542
2.0,3.0,4.0,6.4404418939922365
2.0,4.0,1.0,3.5611995924310427
2.0,4.0,2.0,4.6019941309303904
2.0,4.0,3.0,5.956853615342798
2.0,4.0,4.0,6.7321682676558785
3.0,1.0,1.0,2.910396203575453
3.0,1.0,2.0,4.307036653492017
3.0,1.0,3.0,5.346202225585187
3.0,1.0,4.0,6.0673637479805285
3.0,2.0,1.0,3.273598237544349
3.0,2.0,2.0,4.791479500599767
3.0,2.0,3.0,5.885255363750905
3.0,2.0,4.0,6.466243021976515
3.0,3.0,1.0,3.5177177189424977
3.0,3.0,2.0,5.127847234360698
3.0,3.0,3.0,6.372125966877281
3.0,3.0,4.0,7.15947547407208
3.0,4.0,1.0,3.720310730923527
3.0,4.0,2.0,5.392334095661065
3.0,4.0,3.0,6.760125049663198
3.0,4.0,4.0,7.158438613711416
4.0,1.0,2.0,4.694069345650775
4.0,1.0,3.0,5.642682015226421
4.0,1.0,4.0,6.7730901653975355
4.0,2.0,1.0,3.7844357343986528
4.0,2.0,2.0,5.4268637920421
4.0,2.0,3.0,6.4346650648026005
4.0,2.0,4.0,7.1590453876989155
4.0,3.0,1.0,4.395088283541942
4.0,3.0,2.0,5.4268619048966436
4.0,3.0,3.0,7.065024954834196
4.0,3.0,4.0,7.159075402007243
4.0,4.0,1.0,4.525983178657688
4.0,4.0,2.0,5.738682494912322
4.0,4.0,3.0,7.158675431566183
4.0,4.0,4.0,7.158660592353903
