0,1,2,function_value
1.0,1.0,1.0,1.8708579899505053
1.0,1.0,2.0,2.908500217298572
1.0,1.0,3.0,3.9676288394079418
1.0,2.0,1.0,2.4748438646725983
1.0,2.0,2.0,3.2010570424068034
1.0,2.0,3.0,4.25631290514377
1.0,2.0,4.0,5.352897252991717
1.0,3.0,1.0,2.6836689673235283
1.0,3.0,2.0,3.6461323314378644
1.0,3.0,3.0,4.676007905691554
1.0,4.0,1.0,3.066109876699446
1.0,4.0,2.0,4.080562337653547
1.0,4.0,3.0,5.054594766937939
2.0,1.0,1.0,2.6198106906704
2.0,1.0,2.0,3.420372617693458
2.0,1.0,3.0,4.477366201467523
2.0,1.0,4.0,5.624893319700928
2.0,2.0,1.0,3.0116240736368702
2.0,2.0,2.0,4.064478630425682
2.0,2.0,3.0,5.043506628368518
2.0,2.0,4.0,6.0699828798179
2.0,3.0,1.0,3.247183654852946
2.0,3.0,2.0,4.449383647660232
2.0,3.0,3.0,5.463709859814019
2.0,3.0,4.0,6.3681828650697465
2.0,4.0,1.0,3.6938705502301885
2.0,4.0,2.0,4.682991387941248
2.0,4.0,3.0,5.817677500840482
2.0,4.0,4.0,6.751279514019085
3.0,1.0,1.0,3.1751602815908146
3.0,1.0,2.0,4.27028115402797
3.0,1.0,3.0,5.278838661155954
3.0,1.0,4.0,6.244223673364852
3.0,2.0,1.0,3.462700354237337
3.0,2.0,2.0,4.770795449655251
3.0,2.0,3.0,5.850324410414135
3.0,2.0,4.0,6.600317824216331
3.0,3.0,1.0,3.741088240756852
3.0,3.0,2.0,5.11979265837632
3.0,3.0,3.0,6.35757361397409
3.0,3.0,4.0,7.167229133039776
3.0,4.0,1.0,4.250376233011778
3.0,4.0,2.0,5.378093766604357
3.0,4.0,3.0,6.684339631532305
3.0,4.0,4.0,7.324229796160168
4.0,1.0,2.0,4.852386923848194
4.0,1.0,3.0,5.860922178343582
4.0,1.0,4.0,6.887937531659775
4.0,2.0,1.0,4.196513313743363
4.0,2.0,2.0,5.26925007823718
4.0,2.0,3.0,6.2997307821052795
4.0,2.0,4.0,7.271711930212977
4.0,3.0,1.0,4.58262399133434
4.0,3.0,2.0,5.543921753320308
4.0,3.0,3.0,6.92975042589787
4.0,3.0,4.0,7.324186508050904
4.0,4.0,1.0,4.9377000694755
4.0,4.0,2.0,5.902132852311719
4.0,4.0,3.0,7.1725031022282115
4.0,4.0,4.0,7.324213625087717
