0,1,2,function_value
1.0,1.0,1.0,1.9554670958591802
1.0,1.0,2.0,2.983336683971523
1.0,1.0,3.0,4.015818542229313
1.0,2.0,1.0,2.3974086682549074
1.0,2.0,2.0,3.3438437631139846
1.0,2.0,3.0,4.386569021358984
1.0,2.0,4.0,5.418799795221723
1.0,3.0,1.0,2.7433586743880833
1.0,3.0,2.0,3.7512241289335124
1.0,3.0,3.0,4.778741971892702
1.0,4.0,1.0,3.131275331266732
1.0,4.0,2.0,4.150141534118982
1.0,4.0,3.0,5.163915690595651
2.0,1.0,1.0,2.6304365946449226
2.0,1.0,2.0,3.563801439655318
2.0,1.0,3.0,4.6394719423658355
2.0,1.0,4.0,5.6841514043000005
2.0,2.0,1.0,3.0168777885419447
2.0,2.0,2.0,4.05654348040934
2.0,2.0,3.0,5.053595131894896
2.0,2.0,4.0,6.077314332689896
2.0,3.0,1.0,3.3656778266793053
2.0,3.0,2.0,4.440885716566453
2.0,3.0,3.0,5.452137922034496
2.0,3.0,4.0,6.451555368456735
2.0,4.0,1.0,3.7782618280678486
2.0,4.0,2.0,4.789132503299248
2.0,4.0,3.0,5.828042718926008
2.0,4.0,4.0,6.837392806609249
3.0,1.0,1.0,3.2691069377706556
3.0,1.0,2.0,4.296650554695728
3.0,1.0,3.0,5.31603715553366
3.0,1.0,4.0,6.330034573450274
3.0,2.0,1.0,3.631250855609023
3.0,2.0,2.0,4.733396406147479
3.0,2.0,3.0,5.7797420873860395
3.0,2.0,4.0,6.7097868331447135
3.0,3.0,1.0,3.988487762211557
3.0,3.0,2.0,5.106671533936518
3.0,3.0,3.0,6.2983708271587435
3.0,3.0,4.0,7.127216450513719
3.0,4.0,1.0,4.415162875968059
3.0,4.0,2.0,5.439907771544223
3.0,4.0,3.0,6.563525995802297
3.0,4.0,4.0,7.4648256508559925
4.0,1.0,2.0,4.940676956549299
4.0,1.0,3.0,5.958908224925894
4.0,1.0,4.0,6.97974183860172
4.0,2.0,1.0,4.304240000952901
4.0,2.0,2.0,5.329964725908459
4.0,2.0,3.0,6.350089302435217
4.0,2.0,4.0,7.363997753937119
4.0,3.0,1.0,4.689720794066944
4.0,3.0,2.0,5.693403170611062
4.0,3.0,3.0,6.8005379875839855
4.0,3.0,4.0,7.688200020165857
4.0,4.0,1.0,5.071644377899946
4.0,4.0,2.0,6.075336135529219
4.0,4.0,3.0,7.143349315819731
4.0,4.0,4.0,7.89251045248335
