0,1,2,function_value
1.0,1.0,1.0,1.9356170250770055
1.0,1.0,2.0,2.9656533764998603
1.0,1.0,3.0,4.00397844860681
1.0,2.0,1.0,2.4162311288706104
1.0,2.0,2.0,3.3052541193114573
1.0,2.0,3.0,4.357397309396919
1.0,2.0,4.0,5.397624551481028
1.0,3.0,1.0,2.7275589555521305
1.0,3.0,2.0,3.7229073002465825
1.0,3.0,3.0,4.751470634088768
1.0,4.0,1.0,3.112660900540619
1.0,4.0,2.0,4.127583939600805
1.0,4.0,3.0,5.132303452973178
2.0,1.0,1.0,2.6268660870216234
2.0,1.0,2.0,3.51276842091985
2.0,1.0,3.0,4.602282337545038
2.0,1.0,4.0,5.664584789549317
2.0,2.0,1.0,3.0122091145390333
2.0,2.0,2.0,4.058553164620524
2.0,2.0,3.0,5.043552841106075
2.0,2.0,4.0,6.061696336811884
2.0,3.0,1.0,3.3296713285076738
2.0,3.0,2.0,4.441924936245342
2.0,3.0,3.0,5.448195460023903
2.0,3.0,4.0,6.4210685166492745
2.0,4.0,1.0,3.753728398637272
2.0,4.0,2.0,4.755721234541484
2.0,4.0,3.0,5.809359667250154
2.0,4.0,4.0,6.8030784192143265
3.0,1.0,1.0,3.2505363799323805
3.0,1.0,2.0,4.284701238555443
3.0,1.0,3.0,5.2995172414414204
3.0,1.0,4.0,6.303481282555558
3.0,2.0,1.0,3.591002613198611
3.0,2.0,2.0,4.745086015563202
3.0,2.0,3.0,5.802218194361314
3.0,2.0,4.0,6.675078848848343
3.0,3.0,1.0,3.9244368958707954
3.0,3.0,2.0,5.110059795983983
3.0,3.0,3.0,6.325727280852427
3.0,3.0,4.0,7.1208306685104175
3.0,4.0,1.0,4.375120501297126
3.0,4.0,2.0,5.4106171225291995
3.0,4.0,3.0,6.594938652698003
3.0,4.0,4.0,7.414512708145902
4.0,1.0,2.0,4.917357812082701
4.0,1.0,3.0,5.930936074957983
4.0,1.0,4.0,6.949555910680636
4.0,2.0,1.0,4.277900879025122
4.0,2.0,2.0,5.306900785137289
4.0,2.0,3.0,6.325259350455773
4.0,2.0,4.0,7.32963314520961
4.0,3.0,1.0,4.65969249017443
4.0,3.0,2.0,5.6492960019674365
4.0,3.0,3.0,6.823583521500872
4.0,3.0,4.0,7.6114499070904795
4.0,4.0,1.0,5.034169077077395
4.0,4.0,2.0,6.024036688552749
4.0,4.0,3.0,7.135566138680044
4.0,4.0,4.0,7.691368101796098
