0,1,2,function_value
1.0,1.0,1.0,1.865678351503376
1.0,1.0,2.0,2.8507604192463503
1.0,1.0,3.0,3.9158452359415046
1.0,2.0,1.0,2.5603865714798006
1.0,2.0,2.0,3.162311059456758
1.0,2.0,3.0,4.189435513434808
1.0,3.0,1.0,2.708314433641786
1.0,3.0,2.0,3.4646140355672563
1.0,3.0,3.0,4.635085346064879
1.0,4.0,1.0,2.987943974327203
1.0,4.0,2.0,3.995975314633621
1.0,4.0,3.0,5.0828133570675975
2.0,1.0,1.0,2.5943824725182587
2.0,1.0,2.0,3.467355234699788
2.0,1.0,3.0,4.543983931009828
2.0,1.0,4.0,5.657924944900176
2.0,2.0,1.0,3.036761750671396
2.0,2.0,2.0,4.125232269285168
2.0,2.0,3.0,5.089926096211699
2.0,2.0,4.0,6.0981725786303995
2.0,3.0,1.0,3.3122711514287353
2.0,3.0,2.0,4.514765284144208
2.0,3.0,3.0,5.6255534297492025
2.0,3.0,4.0,6.466668676662135
2.0,4.0,1.0,3.6519137996867026
2.0,4.0,2.0,4.666016334648275
2.0,4.0,3.0,5.75183831526162
2.0,4.0,4.0,6.757090801903542
3.0,1.0,1.0,3.2120018661128156
3.0,1.0,2.0,4.216036652494197
3.0,1.0,3.0,5.253958477352091
3.0,1.0,4.0,6.399960809926118
3.0,2.0,1.0,3.5065557055235677
3.0,2.0,2.0,4.869606546101526
3.0,2.0,3.0,5.864201531052568
3.0,2.0,4.0,6.7965394308006495
3.0,3.0,1.0,3.720412338414615
3.0,3.0,2.0,5.2514991621342375
3.0,3.0,3.0,6.343912963816283
3.0,3.0,4.0,7.3004903319009316
3.0,4.0,1.0,4.275165369222225
3.0,4.0,2.0,5.487226388965754
3.0,4.0,3.0,6.764114085656211
3.0,4.0,4.0,7.564205875320976
4.0,1.0,2.0,4.96381686857229
4.0,1.0,3.0,6.050041497606157
4.0,1.0,4.0,7.10621771262493
4.0,2.0,1.0,4.290056302473959
4.0,2.0,2.0,5.357396746265594
4.0,2.0,3.0,6.453748308107953
4.0,2.0,4.0,7.493552332997028
4.0,3.0,1.0,4.650586182032793
4.0,3.0,2.0,5.644296457451902
4.0,3.0,3.0,7.0235361288083675
4.0,3.0,4.0,7.849081155520927
4.0,4.0,1.0,5.02884022959703
4.0,4.0,2.0,5.973809598104438
4.0,4.0,3.0,7.3049960897807145
4.0,4.0,4.0,8.13496869426364
