0,1,2,function_value
1.0,1.0,1.0,1.866392699834813
1.0,1.0,2.0,2.8731093873756266
1.0,1.0,3.0,3.955119797652907
1.0,2.0,1.0,2.5052110811021944
1.0,2.0,2.0,3.203634402457268
1.0,2.0,3.0,4.284778041838281
1.0,3.0,1.0,2.696608939261692
1.0,3.0,2.0,3.5506374207835316
1.0,3.0,3.0,4.713499178176607
1.0,4.0,1.0,3.033253872544624
1.0,4.0,2.0,4.067259858116829
1.0,4.0,3.0,5.145492916321757
2.0,1.0,1.0,2.586431554293453
2.0,1.0,2.0,3.485864450158749
2.0,1.0,3.0,4.594121889416128
2.0,1.0,4.0,5.7046999801326885
2.0,2.0,1.0,3.026921245014174
2.0,2.0,2.0,4.122116575778069
2.0,2.0,3.0,5.0902980113996055
2.0,2.0,4.0,6.126334111307392
2.0,3.0,1.0,3.3233657737058686
2.0,3.0,2.0,4.511743008628847
2.0,3.0,3.0,5.610924748418547
2.0,3.0,4.0,6.509550155871842
2.0,4.0,1.0,3.7087717308733215
2.0,4.0,2.0,4.724089551134937
2.0,4.0,3.0,5.807140855549004
2.0,4.0,4.0,6.855700858788387
3.0,1.0,1.0,3.2297242977768623
3.0,1.0,2.0,4.242695596163359
3.0,1.0,3.0,5.29961179148159
3.0,1.0,4.0,6.4220110866902305
3.0,2.0,1.0,3.5547849825216726
3.0,2.0,2.0,4.860909620148861
3.0,2.0,3.0,5.8585938881638
3.0,2.0,4.0,6.817440538738971
3.0,3.0,1.0,3.810015747180195
3.0,3.0,2.0,5.247380194799939
3.0,3.0,3.0,6.340532414100881
3.0,3.0,4.0,7.288945578110032
3.0,4.0,1.0,4.358996569176096
3.0,4.0,2.0,5.496393968107298
3.0,4.0,3.0,6.746650550787381
3.0,4.0,4.0,7.59185284420974
4.0,1.0,2.0,4.98466970606605
4.0,1.0,3.0,6.0601922153762
4.0,1.0,4.0,7.120692012999252
4.0,2.0,1.0,4.317164059420516
4.0,2.0,2.0,5.381429913943098
4.0,2.0,3.0,6.461783383099471
4.0,2.0,4.0,7.514492865331739
4.0,3.0,1.0,4.698024119161293
4.0,3.0,2.0,5.704592992264934
4.0,3.0,3.0,7.00052716265302
4.0,3.0,4.0,7.874555308071501
4.0,4.0,1.0,5.089153180552036
4.0,4.0,2.0,6.066971194642637
4.0,4.0,3.0,7.301004410048002
4.0,4.0,4.0,8.179684201090968
