0,1,2,function_value
1,1,1,1.7709316118096667
1,1,2,2.708187895598139
1,1,3,3.048313339877581
1,2,1,2.5764416992600068
1,2,2,3.089015744771939
1,2,3,3.4612961669876854
1,2,4,3.7331459564272267
1,3,1,2.6118308386828937
1,3,2,3.538493994617931
1,3,3,4.033272073318175
1,4,1,2.611987480363243
1,4,2,3.538887581154728
1,4,3,4.03324713713751
2,1,1,2.690207596396068
2,1,2,3.4216542049258534
2,1,3,4.33182542007934
2,1,4,4.331541096200286
2,2,1,3.0528509102029644
2,2,2,4.067635362324356
2,2,3,5.0703542945095865
2,2,4,6.336455010497458
2,3,1,3.208328142772131
2,3,2,4.463294153171219
2,3,3,5.535755201038007
2,3,4,6.486544752684675
2,4,1,3.3635550937337806
2,4,2,4.4625725730796235
2,4,3,5.895715816489447
2,4,4,6.961319618757392
3,1,1,2.6916370804933645
3,1,2,4.293596507088265
3,1,3,5.270023399035571
3,1,4,6.012971812341573
3,2,1,3.2028988432682013
3,2,2,4.757319244563981
3,2,3,5.89265781092989
3,2,4,6.33637172055897
3,3,1,3.3625278496539717
3,3,2,5.124296961812275
3,3,3,6.351069928026445
3,3,4,7.476217201916315
3,4,1,3.3631456741035004
3,4,2,5.388277636340697
3,4,3,6.793540894498743
3,4,4,7.6688518488550725
4,1,2,4.386713848520599
4,1,3,5.270334567798852
4,1,4,6.283666816184703
4,2,1,3.3723153373566053
4,2,2,5.504564310321456
4,2,3,6.4820572658560485
4,2,4,7.265832749858942
4,3,1,3.7937303335839765
4,3,2,5.50371970613758
4,3,3,7.019337599514076
4,3,4,7.850040097040368
4,4,1,4.1993189314291035
4,4,2,5.967972032874694
4,4,3,7.258887981872413
4,4,4,8.094476003883278
