0,1,2,function_value
1.0,1.0,1.0,1.889831074044229
1.0,1.0,2.0,2.9449838240224255
1.0,1.0,3.0,4.010360326083142
1.0,2.0,1.0,2.342726920364408
1.0,2.0,2.0,3.3536177791589847
1.0,2.0,3.0,4.4248836304968036
1.0,3.0,1.0,2.73232477495006
1.0,3.0,2.0,3.7723038999230747
1.0,3.0,3.0,4.846701902271021
1.0,4.0,1.0,3.1488757785752024
1.0,4.0,2.0,4.207319136720499
1.0,4.0,3.0,5.269094422943531
2.0,1.0,1.0,2.5926666095079254
2.0,1.0,2.0,3.6168502880972824
2.0,1.0,3.0,4.703596419457894
2.0,1.0,4.0,5.770042402913467
2.0,2.0,1.0,3.017044252162024
2.0,2.0,2.0,4.098907171944304
2.0,2.0,3.0,5.126609979296429
2.0,2.0,4.0,6.1910357968133685
2.0,3.0,1.0,3.4196304050546718
2.0,3.0,2.0,4.5036402365220365
2.0,3.0,3.0,5.568853890023175
2.0,3.0,4.0,6.60931970973558
2.0,4.0,1.0,3.847001992994563
2.0,4.0,2.0,4.899873716004622
2.0,4.0,3.0,5.963415656570587
2.0,4.0,4.0,7.0257608451895
3.0,1.0,1.0,3.28908139292259
3.0,1.0,2.0,4.341593172613716
3.0,1.0,3.0,5.404465912247456
3.0,1.0,4.0,6.4711254643256675
3.0,2.0,1.0,3.6996703886153193
3.0,2.0,2.0,4.806167987618654
3.0,2.0,3.0,5.842803556529816
3.0,2.0,4.0,6.889565663537763
3.0,3.0,1.0,4.099124041970111
3.0,3.0,2.0,5.22222263402608
3.0,3.0,3.0,6.306799393955054
3.0,3.0,4.0,7.313238931518529
3.0,4.0,1.0,4.542935734279018
3.0,4.0,2.0,5.601777240321294
3.0,4.0,3.0,6.694714374434503
3.0,4.0,4.0,7.723159960428209
4.0,1.0,2.0,5.049309488737939
4.0,1.0,3.0,6.110600023795438
4.0,1.0,4.0,7.171009463954717
4.0,2.0,1.0,4.408222548330911
4.0,2.0,2.0,5.468417224811199
4.0,2.0,3.0,6.529298275513107
4.0,2.0,4.0,7.589973183971212
4.0,3.0,1.0,4.826569753423829
4.0,3.0,2.0,5.879457249700473
4.0,3.0,3.0,6.9640206638483155
4.0,3.0,4.0,8.001045596147025
4.0,4.0,1.0,5.245807901314393
4.0,4.0,2.0,6.296929359006019
4.0,4.0,3.0,7.364689158700595
4.0,4.0,4.0,8.402463618413966
