0,1,2,function_value
1.0,1.0,1.0,1.8729398334362206
1.0,1.0,2.0,2.8250374398736913
1.0,1.0,3.0,3.7064192942335374
1.0,2.0,1.0,2.6463736209633404
1.0,2.0,2.0,3.1141610518664318
1.0,2.0,3.0,3.77573342333173
1.0,3.0,1.0,2.7998654068544244
1.0,3.0,2.0,3.3223950139525966
1.0,3.0,3.0,4.313260159654785
1.0,4.0,1.0,2.8829285738909904
1.0,4.0,2.0,3.689499281983503
1.0,4.0,3.0,4.774881343584645
2.0,1.0,1.0,2.614354121008898
2.0,1.0,2.0,3.4495160823797546
2.0,1.0,3.0,4.440284973423803
2.0,1.0,4.0,5.300425923812359
2.0,2.0,1.0,3.0538582437539525
2.0,2.0,2.0,4.129278065534567
2.0,2.0,3.0,5.0959636950209894
2.0,2.0,4.0,6.025686226543921
2.0,3.0,1.0,3.3114790284640616
2.0,3.0,2.0,4.519414827392357
2.0,3.0,3.0,5.648583346868153
2.0,3.0,4.0,6.312997904666138
2.0,4.0,1.0,3.4463064774414396
2.0,4.0,2.0,4.581647655268008
2.0,4.0,3.0,5.667118805478152
2.0,4.0,4.0,6.312923969204232
3.0,1.0,1.0,3.1469106168112644
3.0,1.0,2.0,4.1772903528972165
3.0,1.0,3.0,5.147863116105325
3.0,1.0,4.0,6.250165324397814
3.0,2.0,1.0,3.4208780231655074
3.0,2.0,2.0,4.8800073738907495
3.0,2.0,3.0,5.872210879304276
3.0,2.0,4.0,6.772050358481603
3.0,3.0,1.0,3.5863083865943275
3.0,3.0,2.0,5.256762291674701
3.0,3.0,3.0,6.347984888057884
3.0,3.0,4.0,7.337608689329693
3.0,4.0,1.0,3.96701407500704
3.0,4.0,2.0,5.495628806484941
3.0,4.0,3.0,6.789865672966694
3.0,4.0,4.0,7.5482928442687545
4.0,1.0,2.0,4.788220279352721
4.0,1.0,3.0,6.007035166253752
4.0,1.0,4.0,7.005920396958242
4.0,2.0,1.0,4.128517237574352
4.0,2.0,2.0,5.284776595729303
4.0,2.0,3.0,6.462702009475568
4.0,2.0,4.0,7.445917844396755
4.0,3.0,1.0,4.3987686783659985
4.0,3.0,2.0,5.524968452696161
4.0,3.0,3.0,7.060333752909214
4.0,3.0,4.0,7.825238372791897
4.0,4.0,1.0,4.698222988222295
4.0,4.0,2.0,5.753037632245133
4.0,4.0,3.0,7.322690894582987
4.0,4.0,4.0,8.088685614420218
