0,1,function_value
1,1,1.2424570244639297
1,2,1.5634269885798622
1,3,2.8754874160220005
1,4,2.875488711930243
1,5,3.346377497505655
1,6,3.8311885392720417
1,7,4.539354070595556
2,1,1.5450324870887922
2,2,2.1203612392304465
2,3,2.8754823778470553
2,4,3.365146075945326
2,5,3.430600317985255
2,6,3.831185411812485
2,7,4.539351711071951
3,1,3.0243223365105445
3,2,3.0243117061325293
3,3,3.024310837519752
3,4,3.619616185635149
3,5,3.989539022053945
3,6,4.268292076156224
3,7,4.771541913262672
4,1,3.0966133719146374
4,2,3.8727446002930104
4,3,3.8727132332812477
4,4,4.094809805073892
4,5,4.671469455180225
4,6,4.794925429590649
4,7,5.861402233839436
5,1,3.659564498692289
5,2,3.9510482268203058
5,3,4.624282801904598
5,4,4.6622754896199865
5,5,5.02635562770142
5,6,5.462603066842848
5,7,5.861403385608144
6,1,4.225267627674458
6,2,4.673981311103765
6,3,4.850465054830139
6,4,5.34065458456007
6,5,5.627324155814391
6,6,6.050009793816618
6,7,6.361832868064803
7,1,4.6739813108919135
7,2,4.673981094599978
7,3,5.783415237817523
7,4,5.843140773903296
7,5,6.400709834813742
7,6,6.4624889380152775
7,7,6.879511488650221
