0,1,function_value
1,1,1.229685149070912
1,2,1.4644377315916293
1,3,2.9422067959883997
1,4,2.942202418270259
1,5,3.4177234371520973
1,6,3.8650080543016143
1,7,4.7555384739053315
2,1,1.4576822194307657
2,2,2.09618995834137
2,3,2.9422126973573253
2,4,3.417724408581111
2,5,3.417723961964784
2,6,3.865007557906149
2,7,4.75553893761916
3,1,3.032197372255594
3,2,3.032187708117476
3,3,3.032161537644892
3,4,3.609167177222205
3,5,3.964403232724645
3,6,4.110749514455986
3,7,4.755539321853168
4,1,3.105734554977356
4,2,3.892665806580399
4,3,3.8926735123135088
4,4,4.090523152404486
4,5,4.672118667897995
4,6,4.763596465766364
4,7,5.901783630874582
5,1,3.6934743624180983
5,2,3.946212974505499
5,3,4.643992147362993
5,4,4.658759268128863
5,5,5.022814491378242
5,6,5.455882579168481
5,7,5.901783712754028
6,1,4.290948213454417
6,2,4.667807924909072
6,3,4.84446530435463
6,4,5.344271931064313
6,5,5.625706190168881
6,6,6.0494337830727885
6,7,6.352934311156006
7,1,4.6678103542177585
7,2,4.66780914845143
7,3,5.859320591805404
7,4,5.859322940293755
7,5,6.418579016650233
7,6,6.455802786561545
7,7,6.8773676909518775
