0,1,function_value
1,1,1.2252983854285073
1,2,1.4199466079942895
1,3,2.9686889879507117
1,4,2.968689151352662
1,5,3.4278842592371443
1,6,3.8744383136118405
1,7,4.827430998149056
2,1,1.4234732302275435
2,2,2.0875514593909794
2,3,2.9686888905243984
2,4,3.4278837797491257
2,5,3.427884052993828
2,6,3.8744384155400606
2,7,4.827430768101805
3,1,3.034832154483066
3,2,3.034777946480798
3,3,3.034651455564485
3,4,3.6049517528090496
3,5,3.953201441466429
3,6,4.008569043348646
3,7,4.827430501809123
4,1,3.11071623604222
4,2,3.899532319932557
4,3,3.899530840561356
4,4,4.088994664059891
4,5,4.671899081174002
4,6,4.750908483977623
4,7,5.915722818200903
5,1,3.7127536531095497
5,2,3.944558972564173
5,3,4.65070612635481
5,4,4.657495465871777
5,5,5.0215191800159324
5,6,5.453036850320927
5,7,5.915722786352924
6,1,4.330158253802004
6,2,4.666722582382901
6,3,4.842263105438105
6,4,5.345382930296644
6,5,5.625047939422317
6,6,6.049105395440856
6,7,6.349116471502233
7,1,4.666722668830934
7,2,4.666722637018615
7,3,5.873968709298142
7,4,5.8739686569605825
7,5,6.424595051130778
7,6,6.453302430322147
7,7,6.87653074157303
